COD_MUNICIPIO,Municipio,Distancia
310010,Abadia dos Dourados,505
310020,Abaeté,207
310030,Abre Campo,227
310040,Acaiaca,149
310050,Açucena,279
310060,Água Boa,371
310070,Água Comprida,535
310080,Aguanil,232
310090,Águas Formosas,598
310100,Águas Vermelhas,740
310110,Aimorés,459
310120,Aiuruoca,394
310130,Alagoa,432
310140,Albertina,476
310150,Além Paraíba,380
310160,Alfenas,344
310163,Alfredo Vasconcelos,162
310170,Almenara,725
310180,Alpercata,329
310190,Alpinópolis,348
310200,Alterosa,382
310205,Alto Caparaó,322
315350,Alto Jequitibá,314
310210,Alto Rio Doce,204
310220,Alvarenga,345
310230,Alvinópolis,166
310240,Alvorada de Minas,219
310250,Amparo do Serra,200
310260,Andradas,506
310280,Andrelândia,284
310285,Angelândia,446
310290,Antônio Carlos,191
310300,Antônio Dias,180
310310,Antônio Prado de Minas,421
310320,Araçaí,120
310330,Aracitaba,221
310340,Araçuaí,684
310350,Araguari,566
310360,Arantina,320
310370,Araponga,271
310375,Araporã,705
310380,Arapuá,344
310390,Araújos,147
310400,Araxá,362
310410,Arceburgo,451
310420,Arcos,221
310430,Areado,370
310440,Argirita,337
310445,Aricanduva,451
310450,Arinos,746
310460,Astolfo Dutra,281
310470,Ataléia,525
310480,Augusto de Lima,252
310490,Baependi,367
310500,Baldim,99
310510,Bambuí,263
310520,Bandeira,746
310530,Bandeira do Sul,443
310540,Barão de Cocais,99
310550,Barão de Monte Alto,435
310560,Barbacena,173
310570,Barra Longa,166
310590,Barroso,209
310600,Bela Vista de Minas,128
310610,Belmiro Braga,301
310630,Belo Oriente,258
310640,Belo Vale,88
310650,Berilo,529
310665,Berizal,760
310660,Bertópolis,655
310670,Betim,31
310680,Bias Fortes,240
310690,Bicas,313
310700,Biquinhas,265
310710,Boa Esperança,277
310720,Bocaina de Minas,390
310730,Bocaiúva,379
310740,Bom Despacho,157
310750,Bom Jardim de Minas,328
310760,Bom Jesus da Penha,370
310770,Bom Jesus do Amparo,74
310780,Bom Jesus do Galho,278
310790,Bom Repouso,435
310800,Bom Sucesso,198
310810,Bonfim,90
310820,Bonfinópolis de Minas,552
310825,Bonito de Minas,661
310830,Borda da Mata,418
310840,Botelhos,451
310850,Botumirim,525
310870,Brás Pires,195
310855,Brasilândia de Minas,542
310860,Brasília de Minas,537
310890,Brazópolis,430
310880,Braúnas,236
310900,Brumadinho,56
310910,Bueno Brandão,464
310920,Buenópolis,277
310925,Bugre,274
310930,Buritis,760
310940,Buritizeiro,351
310945,Cabeceira Grande,687
310950,Cabo Verde,423
310960,Cachoeira da Prata,95
310970,Cachoeira de Minas,411
310270,Cachoeira de Pajeú,661
310980,Cachoeira Dourada,758
310990,Caetanópolis,96
311000,Caeté,46
311010,Caiana,363
311020,Cajuri,229
311030,Caldas,480
311040,Camacho,200
311050,Camanducaia,443
311060,Cambuí,430
311070,Cambuquira,309
311080,Campanário,397
311090,Campanha,310
311100,Campestre,420
311110,Campina Verde,677
311115,Campo Azul,445
311120,Campo Belo,218
311130,Campo do Meio,329
311140,Campo Florido,545
311150,Campos Altos,278
311160,Campos Gerais,302
311190,Cana Verde,226
311170,Canaã,259
311180,Canápolis,657
311200,Candeias,238
311205,Cantagalo,291
311210,Caparaó,336
311220,Capela Nova,162
311230,Capelinha,427
311240,Capetinga,423
311250,Capim Branco,55
311260,Capinópolis,725
311265,Capitão Andrade,347
311270,Capitão Enéas,494
311280,Capitólio,284
311290,Caputira,297
311300,Caraí,572
311310,Caranaíba,129
311320,Carandaí,133
311330,Carangola,348
311340,Caratinga,297
311350,Carbonita,421
311360,Careaçu,331
311370,Carlos Chagas,557
311380,Carmésia,173
311390,Carmo da Cachoeira,255
311400,Carmo da Mata,169
311410,Carmo de Minas,373
311420,Carmo do Cajuru,124
311430,Carmo do Paranaíba,346
311440,Carmo do Rio Claro,356
311450,Carmópolis de Minas,122
311455,Carneirinho,822
311460,Carrancas,279
311470,Carvalhópolis,387
311480,Carvalhos,375
311490,Casa Grande,129
311500,Cascalho Rico,554
311510,Cássia,399
311530,Cataguases,305
311535,Catas Altas,120
311540,Catas Altas da Noruega,140
311545,Catuji,518
311547,Catuti,640
311550,Caxambu,375
311560,Cedro do Abaeté,248
311570,Central de Minas,415
311580,Centralina,663
311590,Chácara,303
311600,Chalé,360
311610,Chapada do Norte,507
311615,Chapada Gaúcha,730
311620,Chiador,332
311630,Cipotânea,164
311640,Claraval,467
311650,Claro dos Poções,464
311660,Cláudio,139
311670,Coimbra,241
311680,Coluna,372
311690,Comendador Gomes,614
311700,Comercinho,686
311710,Conceição da Aparecida,401
311520,Conceição da Barra de Minas,236
311730,Conceição das Alagoas,550
311720,Conceição das Pedras,398
311740,Conceição de Ipanema,374
311750,Conceição do Mato Dentro,163
311760,Conceição do Pará,129
311770,Conceição do Rio Verde,336
311780,Conceição dos Ouros,422
311783,Cônego Marinho,650
311787,Confins,40
311790,Congonhal,403
311800,Congonhas,81
311810,Congonhas do Norte,217
311820,Conquista,486
311830,Conselheiro Lafaiete,99
311840,Conselheiro Pena,405
311850,Consolação,456
311860,Contagem,21
311870,Coqueiral,267
311880,Coração de Jesus,487
311890,Cordisburgo,110
311900,Cordislândia,343
311910,Corinto,215
311920,Coroaci,388
311930,Coromandel,537
311940,Coronel Fabriciano,211
311950,Coronel Murta,585
311960,Coronel Pacheco,285
311970,Coronel Xavier Chaves,174
311980,Córrego Danta,236
311990,Córrego do Bom Jesus,436
311995,Córrego Fundo,218
312000,Córrego Novo,285
312010,Couto de Magalhães de Minas,334
312015,Crisólita,590
312020,Cristais,249
312030,Cristália,548
312040,Cristiano Otoni,119
312050,Cristina,396
312060,Crucilândia,119
312070,Cruzeiro da Fortaleza,426
312080,Cruzília,331
312083,Cuparaque,436
312087,Curral de Dentro,731
312090,Curvelo,164
312100,Datas,259
312110,Delfim Moreira,472
312120,Delfinópolis,430
312125,Delta,515
312130,Descoberto,321
312140,Desterro de Entre Rios,145
312150,Desterro do Melo,220
312160,Diamantina,296
312170,Diogo de Vasconcelos,139
312180,Dionísio,181
312190,Divinésia,196
312200,Divino,324
312210,Divino das Laranjeiras,385
312220,Divinolândia de Minas,291
312230,Divinópolis,123
312235,Divisa Alegre,752
312240,Divisa Nova,404
312245,Divisópolis,674
312247,Dom Bosco,556
312250,Dom Cavati,284
312260,Dom Joaquim,227
312270,Dom Silvério,172
312280,Dom Viçoso,400
312290,Dona Eusébia,287
312300,Dores de Campos,206
312310,Dores de Guanhães,224
312320,Dores do Indaiá,240
312330,Dores do Turvo,230
312340,Doresópolis,281
312350,Douradoquara,543
312352,Durandé,316
312360,Elói Mendes,325
312370,Engenheiro Caldas,304
312380,Engenheiro Navarro,353
312385,Entre Folhas,295
312390,Entre Rios de Minas,130
312400,Ervália,259
312410,Esmeraldas,58
312420,Espera Feliz,346
312430,Espinosa,688
312440,Espírito Santo do Dourado,412
312450,Estiva,412
312460,Estrela Dalva,360
312470,Estrela do Indaiá,252
312480,Estrela do Sul,505
312490,Eugenópolis,411
312500,Ewbank da Câmara,242
312510,Extrema,482
312520,Fama,375
312530,Faria Lemos,359
312540,Felício dos Santos,356
312560,Felisburgo,737
312570,Felixlândia,189
312580,Fernandes Tourinho,304
312590,Ferros,184
312595,Fervedouro,355
312600,Florestal,62
312610,Formiga,200
312620,Formoso,776
312630,Fortaleza de Minas,378
312640,Fortuna de Minas,105
312650,Francisco Badaró,554
312660,Francisco Dumont,371
312670,Francisco Sá,489
312675,Franciscópolis,555
312680,Frei Gaspar,450
312690,Frei Inocêncio,372
312695,Frei Lagonegro,340
312705,Fronteira dos Vales,636
312700,Fronteira,662
312707,Fruta de Leite,615
312710,Frutal,618
312720,Funilândia,80
312730,Galiléia,385
312733,Gameleiras,705
312735,Glaucilândia,459
312737,Goiabeira,441
312738,Goianá,325
312740,Gonçalves,443
312750,Gonzaga,312
312760,Gouvêa,255
312770,Governador Valadares,322
312780,Grão Mogol,573
312790,Grupiara,538
312800,Guanhães,251
312810,Guapé,333
312820,Guaraciaba,214
312825,Guaraciama,410
312830,Guaranésia,435
312840,Guarani,272
312850,Guarará,309
312860,Guarda-Mor,573
312870,Guaxupé,440
312880,Guidoval,288
312890,Guimarânia,445
312900,Guiricema,272
312910,Gurinhatã,772
312920,Heliodora,371
312930,Iapu,262
312940,Ibertioga,215
312950,Ibiá,322
312960,Ibiaí,414
312965,Ibiracatu,602
312970,Ibiraci,424
312980,Ibirité,20
312990,Ibitiúra de Minas,468
313000,Ibituruna,214
313005,Icaraí de Minas,594
313010,Igarapé,50
313020,Igaratinga,98
313030,Iguatama,236
313040,Ijaci,224
313050,Ilicínea,306
313055,Imbé de Minas,340
313060,Inconfidentes,443
313065,Indaiabira,694
313070,Indianópolis,532
313080,Ingaí,262
313090,Inhapim,281
313100,Inhaúma,91
313110,Inimutaba,174
313115,Ipaba,245
313120,Ipanema,366
313130,Ipatinga,217
313140,Ipiaçu,773
313150,Ipuiúna,432
313160,Iraí de Minas,474
313170,Itabira,110
313180,Itabirinha,426
313190,Itabirito,58
313200,Itacambira,434
313210,Itacarambi,656
313220,Itaguara,99
313230,Itaipé,532
313240,Itajubá,443
313250,Itamarandiba,385
313260,Itamarati de Minas,289
313270,Itambacuri,420
313280,Itambé do Mato Dentro,112
313290,Itamogi,426
313300,Itamonte,388
313310,Itanhandu,394
313320,Itanhomi,309
313330,Itaobim,637
313340,Itapagipe,674
313350,Itapecerica,182
313360,Itapeva,459
313370,Itatiaiuçu,74
313375,Itaú de Minas,369
313380,Itaúna,79
313390,Itaverava,119
313400,Itinga,642
313410,Itueta,436
313420,Ituiutaba,672
313430,Itumirim,252
313440,Iturama,765
313450,Itutinga,252
313460,Jaboticatubas,63
313470,Jacinto,777
313480,Jacuí,423
313490,Jacutinga,474
313500,Jaguaraçu,195
313505,Jaíba,633
313507,Jampruca,400
313510,Janaúba,545
313520,Januária,613
313530,Japaraíba,225
313535,Japonvar,543
313540,Jeceaba,112
313545,Jenipapo de Minas,554
313550,Jequeri,230
313560,Jequitaí,413
313570,Jequitibá,105
313580,Jequitinhonha,690
313590,Jesuânia,348
313600,Joaíma,645
313610,Joanésia,241
313620,João Monlevade,120
313630,João Pinheiro,400
313640,Joaquim Felício,292
313650,Jordânia,803
313652,José Gonçalves de Minas,509
313655,José Raydan,340
313657,Josenópolis,618
313665,Juatuba,47
313670,Juiz de Fora,265
313680,Juramento,458
313690,Juruaia,437
313695,Juvenília,819
313700,Ladainha,526
313710,Lagamar,509
313720,Lagoa da Prata,202
313730,Lagoa dos Patos,406
313740,Lagoa Dourada,145
313750,Lagoa Formosa,383
313753,Lagoa Grande,466
313760,Lagoa Santa,39
313770,Lajinha,340
313780,Lambari,333
313790,Lamim,137
313800,Laranjal,346
313810,Lassance,271
313820,Lavras,237
313830,Leandro Ferreira,143
313835,Leme do Prado,334
313840,Leopoldina,321
313850,Liberdade,351
313860,Lima Duarte,306
313862,Limeira do Oeste,848
313865,Lontra,552
313867,Luisburgo,309
313868,Luislândia,578
313870,Luminárias,279
313880,Luz,206
313890,Machacalis,635
313900,Machado,378
313910,Madre de Deus de Minas,252
313920,Malacacheta,437
313925,Mamonas,664
313930,Manga,725
313940,Manhuaçu,289
313950,Manhumirim,309
313960,Mantena,457
313980,Mar de Espanha,339
313970,Maravilhas,135
313990,Maria da Fé,466
314000,Mariana,112
314010,Marilac,371
314015,Mário Campos,40
314020,Maripá de Minas,318
314030,Marliéria,190
314040,Marmelópolis,429
314050,Martinho Campos,170
314053,Martins Soares,308
314055,Mata Verde,720
314060,Materlândia,309
314070,Mateus Leme,58
314080,Matias Barbosa,288
314085,Matias Cardoso,698
#N/A,Matias Lobato,375
314090,Matipó,257
314100,Mato Verde,628
314110,Matozinhos,48
314120,Matutina,330
314130,Medeiros,299
314140,Medina,661
314150,Mendes Pimentel,401
314160,Mercês,232
314170,Mesquita,262
314180,Minas Novas,506
314190,Minduri,309
314200,Mirabela,500
314210,Miradouro,341
314220,Miraí,303
314225,Miravânia,818
314230,Moeda,58
314240,Moema,178
314250,Monjolos,239
314260,Monsenhor Paulo,320
314270,Montalvânia,767
314280,Monte Alegre de Minas,630
314290,Monte Azul,657
314300,Monte Belo,390
314310,Monte Carmelo,494
314315,Monte Formoso,647
314320,Monte Santo de Minas,429
314340,Monte Sião,478
314330,Montes Claros,424
314345,Montezuma,780
314350,Morada Nova de Minas,293
314360,Morro da Garça,205
314370,Morro do Pilar,159
314380,Munhoz,471
314390,Muriaé,312
314400,Mutum,397
314410,Muzambinho,410
314420,Nacip Raydan,393
314430,Nanuque,608
314435,Naque,263
314437,Natalândia,647
314440,Natércia,370
314450,Nazareno,234
314460,Nepomuceno,238
314465,Ninheira,798
314467,Nova Belém,445
314470,Nova Era,140
314480,Nova Lima,23
314490,Nova Módica,458
314500,Nova Ponte,485
314505,Nova Porteirinha,570
314510,Nova Resende,378
314520,Nova Serrana,125
313660,Nova União,62
314530,Novo Cruzeiro,494
314535,Novo Oriente de Minas,528
314537,Novorizonte,682
314540,Olaria,320
314545,Olhos-d'Água,421
314550,Olímpio Noronha,353
314560,Oliveira,157
314570,Oliveira Fortes,229
314580,Onça de Pitangui,108
314585,Oratórios,224
314587,Orizânia,323
314590,Ouro Branco,100
314600,Ouro Fino,445
314610,Ouro Preto,99
314620,Ouro Verde de Minas,468
314625,Padre Carvalho,608
314630,Padre Paraíso,550
314655,Pai Pedro,610
314640,Paineiras,248
314650,Pains,216
314660,Paiva,222
314670,Palma,366
314675,Palmópolis,702
314690,Papagaios,140
314710,Pará de Minas,82
314700,Paracatu,506
314720,Paraguaçu,347
314730,Paraisópolis,439
314740,Paraopeba,98
314760,Passa Quatro,437
314770,Passa Tempo,141
314780,Passa Vinte,394
314750,Passabém,136
314790,Passos,348
314795,Patis,546
314800,Patos de Minas,393
314810,Patrocínio,412
314820,Patrocínio do Muriaé,422
314830,Paula Cândido,245
314840,Paulistas,309
314850,Pavão,558
314860,Peçanha,328
314870,Pedra Azul,710
314875,Pedra Bonita,351
314880,Pedra do Anta,230
314890,Pedra do Indaiá,164
314900,Pedra Dourada,384
314910,Pedralva,422
314915,Pedras de Maria da Cruz,599
314920,Pedrinópolis,449
314930,Pedro Leopoldo,40
314940,Pedro Teixeira,252
314950,Pequeri,338
314960,Pequi,116
314970,Perdigão,144
314980,Perdizes,425
314990,Perdões,208
314995,Periquito,268
315000,Pescador,438
315010,Piau,251
315015,Piedade de Caratinga,306
315020,Piedade de Ponte Nova,224
315030,Piedade do Rio Grande,232
315040,Piedade dos Gerais,108
315050,Pimenta,240
315053,Pingo-d'Água,255
315057,Pintópolis,639
315060,Piracema,114
315070,Pirajuba,575
315080,Piranga,170
315090,Piranguçu,457
315100,Piranguinho,434
315110,Pirapetinga,370
315120,Pirapora,342
315130,Piraúba,256
315140,Pitangui,125
315150,Piumhi,269
315160,Planura,592
315170,Poço Fundo,388
315180,Poços de Caldas,461
315190,Pocrane,403
315200,Pompéu,174
315210,Ponte Nova,180
315213,Ponto Chique,430
315217,Ponto dos Volantes,605
315220,Porteirinha,592
315230,Porto Firme,198
315240,Poté,519
315250,Pouso Alegre,390
315260,Pouso Alto,381
315270,Prados,185
315280,Prata,635
315290,Pratápolis,388
315300,Pratinha,339
315310,Presidente Bernardes,180
315320,Presidente Juscelino,207
315330,Presidente Kubitschek,284
315340,Presidente Olegário,433
315360,Prudente de Morais,62
315370,Quartel Geral,231
315380,Queluzito,119
315390,Raposos,31
315400,Raul Soares,233
315410,Recreio,358
315415,Reduto,285
315420,Resende Costa,160
315430,Resplendor,454
315440,Ressaquinha,150
315445,Riachinho,589
315450,Riacho dos Machados,595
315460,Ribeirão das Neves,35
315470,Ribeirão Vermelho,235
315480,Rio Acima,40
315490,Rio Casca,210
315510,Rio do Prado,761
315500,Rio Doce,201
315520,Rio Espera,144
315530,Rio Manso,80
315540,Rio Novo,319
315550,Rio Paranaíba,327
315560,Rio Pardo de Minas,731
315570,Rio Piracicaba,127
315580,Rio Pomba,244
315590,Rio Preto,349
315600,Rio Vermelho,325
315610,Ritápolis,203
315620,Rochedo de Minas,336
315630,Rodeiro,281
315640,Romaria,476
315645,Rosário da Limeira,284
315650,Rubelita,678
315660,Rubim,762
315670,Sabará,18
315680,Sabinópolis,266
315690,Sacramento,462
315700,Salinas,639
315710,Salto da Divisa,827
315720,Santa Bárbara,112
315725,Santa Bárbara do Leste,302
315727,Santa Bárbara do Monte Verde,314
315730,Santa Bárbara do Tugúrio,199
315733,Santa Cruz de Minas,202
315737,Santa Cruz de Salinas,665
315740,Santa Cruz do Escalvado,201
315750,Santa Efigênia de Minas,307
315760,Santa Fé de Minas,462
315765,Santa Helena de Minas,657
315770,Santa Juliana,454
315780,Santa Luzia,27
315790,Santa Margarida,272
315800,Santa Maria de Itabira,133
315810,Santa Maria do Salto,816
315820,Santa Maria do Suaçuí,357
315920,Santa Rita de Caldas,445
315940,Santa Rita do Ibitipoca,229
315930,Santa Rita do Jacutinga,387
315935,Santa Rita de Minas,320
315950,Santa Rita do Itueto,418
315960,Santa Rita do Sapucaí,404
315970,Santa Rosa da Serra,296
315980,Santa Vitória,764
315830,Santana da Vargem,271
315840,Santana de Cataguases,323
315850,Santana de Pirapama,141
315860,Santana do Deserto,323
315870,Santana do Garambéu,240
315880,Santana do Jacaré,212
315890,Santana do Manhuaçu,315
315895,Santana do Paraíso,253
315900,Santana do Riacho,108
315910,Santana dos Montes,135
315990,Santo Antônio do Amparo,185
316000,Santo Antônio do Aventureiro,367
316010,Santo Antônio do Grama,228
316020,Santo Antônio do Itambé,329
316030,Santo Antônio do Jacinto,812
316040,Santo Antônio do Monte,196
316045,Santo Antônio do Retiro,708
316050,Santo Antônio do Rio Abaixo,144
316060,Santo Hipólito,236
316070,Santos Dumont,212
316080,São Bento Abade,270
316090,São Brás do Suaçuí,104
316095,São Domingos das Dores,296
316100,São Domingos do Prata,149
316105,São Félix de Minas,398
316110,São Francisco,599
316120,São Francisco de Paula,174
316130,São Francisco de Sales,716
316140,São Francisco do Glória,373
316150,São Geraldo,256
316160,São Geraldo da Piedade,328
316165,São Geraldo do Baixio,416
316170,São Gonçalo do Abaeté,376
316180,São Gonçalo do Pará,122
316190,São Gonçalo do Rio Abaixo,88
312550,São Gonçalo do Rio Preto,334
316200,São Gonçalo do Sapucaí,337
316210,São Gotardo,317
316220,São João Batista do Glória,344
316225,São João da Lagoa,439
316230,São João da Mata,413
316240,São João da Ponte,571
316245,São João das Missões,676
316250,São João Del Rei,183
316255,São João do Manhuaçu,294
316257,São João do Manteninha,432
316260,São João do Oriente,276
316265,São João do Pacuí,519
316270,São João do Paraíso,764
316280,São João Evangelista,291
316290,São João Nepomuceno,331
316292,São Joaquim de Bicas,41
316294,São José da Barra,332
316295,São José da Lapa,28
316300,São José da Safira,380
316310,São José da Varginha,103
316320,São José do Alegre,414
316330,São José do Divino,416
316340,São José do Goiabal,184
316350,São José do Jacuri,316
316360,São José do Mantimento,351
316370,São Lourenço,390
316380,São Miguel do Anta,245
316390,São Pedro da União,390
316410,São Pedro do Suaçuí,325
316400,São Pedro dos Ferros,226
316420,São Romão,521
316430,São Roque de Minas,328
316440,São Sebastião da Bela Vista,366
316443,São Sebastião da Vargem Alegre,287
316447,São Sebastião do Anta,310
316450,São Sebastião do Maranhão,385
316460,São Sebastião do Oeste,146
316470,São Sebastião do Paraíso,397
316480,São Sebastião do Rio Preto,143
316490,São Sebastião do Rio Verde,370
316500,São Tiago,194
316510,São Tomás de Aquino,428
316520,São Thomé das Letras,327
316530,São Vicente de Minas,286
316540,Sapucaí-Mirim,448
316550,Sardoá,317
316553,Sarzedo,40
316556,Sem-Peixe,181
316557,Senador Amaral,445
316560,Senador Cortes,347
316570,Senador Firmino,209
316580,Senador José Bento,421
316590,Senador Modestino Gonçalves,366
316600,Senhora de Oliveira,152
316610,Senhora do Porto,232
316620,Senhora dos Remédios,190
316630,Sericita,257
316640,Seritinga,363
316650,Serra Azul de Minas,355
316660,Serra da Saudade,256
316680,Serra do Salitre,402
316670,Serra dos Aimorés,631
316690,Serrania,358
316695,Serranópolis de Minas,600
316700,Serranos,369
316710,Serro,310
316720,Sete Lagoas,72
316555,Setubinha,468
316730,Silveirânia,239
316740,Silvianópolis,419
316750,Simão Pereira,296
316760,Simonésia,317
316770,Sobrália,302
316780,Soledade de Minas,339
316790,Tabuleiro,254
316800,Taiobeiras,684
316805,Taparuba,382
316810,Tapira,430
316820,Tapiraí,253
316830,Taquaraçu de Minas,62
316840,Tarumirim,283
316850,Teixeiras,214
316860,Teófilo Otoni,472
316870,Timóteo,202
316880,Tiradentes,194
316890,Tiros,351
316900,Tocantins,259
316905,Tocos do Moji,418
316910,Toledo,484
316920,Tombos,372
316930,Três Corações,292
316935,Três Marias,259
316940,Três Pontas,286
316950,Tumiritinga,376
316960,Tupaciguara,632
316970,Turmalina,471
316980,Turvolândia,357
316990,Ubá,286
317000,Ubaí,594
317005,Ubaporanga,291
317010,Uberaba,478
317020,Uberlândia,538
317030,Umburatiba,656
317040,Unaí,603
317043,União de Minas,801
317047,Uruana de Minas,711
317050,Urucânia,230
317052,Urucuia,625
317057,Vargem Alegre,261
317060,Vargem Bonita,347
317065,Vargem Grande do Rio Pardo,791
317070,Varginha,311
317075,Varjão de Minas,393
317080,Várzea da Palma,297
317090,Varzelândia,598
317100,Vazante,536
317103,Verdelândia,595
317107,Veredinha,464
317110,Veríssimo,523
317115,Vermelho Novo,301
317120,Vespasiano,30
317130,Viçosa,226
317140,Vieiras,374
317160,Virgem da Lapa,721
317170,Virgínia,435
317180,Virginópolis,287
317190,Virgolândia,396
317200,Visconde do Rio Branco,269
317210,Volta Grande,401
317220,Wenceslau Braz,466
