cod_ibge;UF;Município;Região de saúde;Grupo homogêneo;IDSUS;Índice de acesso ao SUS;Índice de efetividade do SUS 
310010;MG;Abadia dos Dourados;Patrocínio / Monte Carmelo;5;6 a 6,9;6.04;7.62
310020;MG;Abaeté;Sete Lagoas;3;6 a 6,9;6.33;6.57
310030;MG;Abre Campo;Manhuaçu;6;5 a 5,9;4.93;6.11
310040;MG;Acaiaca;Ponte Nova;6;7 a 7,9;6.94;7.69
310050;MG;Açucena;Ipatinga;6;6 a 6,9;5.5;8.52
310060;MG;Água Boa;Santa Maria do Suaçuí;6;4 a 4,9;3.46;7.65
310070;MG;Água Comprida;Uberaba;5;6 a 6,9;7.02;6.63
310080;MG;Aguanil;Campo Belo;5;5 a 5,9;5.78;5.15
310090;MG;Águas Formosas;Águas Formosas;4;5 a 5,9;4.92;8.17
310100;MG;Águas Vermelhas;Pedra azul;6;5 a 5,9;4.91;7.78
310110;MG;Aimorés;Resplendor;3;5 a 5,9;5.6;6.23
310120;MG;Aiuruoca;São Lourenço;5;6 a 6,9;6.38;6.17
310130;MG;Alagoa;São Lourenço;6;6 a 6,9;6.72;6.69
310140;MG;Albertina;Poços de Caldas;5;6 a 6,9;5.64;6.93
310150;MG;Além Paraíba;Além  Paraíba;3;5 a 5,9;5.32;6.58
310160;MG;Alfenas;Alfenas / Machado;3;6 a 6,9;5.93;7.23
310163;MG;Alfredo Vasconcelos;Barbacena;5;6 a 6,9;5.91;6.83
310170;MG;Almenara;Almenara/Jacinto;4;5 a 5,9;4.65;6.51
310180;MG;Alpercata;Governador Valadares;6;5 a 5,9;4.89;7.31
310190;MG;Alpinópolis;Passos;5;7 a 7,9;7.61;7.55
310200;MG;Alterosa;Alfenas / Machado;5;6 a 6,9;6.83;6.6
310205;MG;Alto Caparaó;Manhuaçu;6;6 a 6,9;6.24;7.3
315350;MG;Alto Jequitibá;Manhuaçu;6;6 a 6,9;6.54;7.53
310210;MG;Alto Rio Doce;Barbacena;6;6 a 6,9;5.69;7.92
310220;MG;Alvarenga;Resplendor;6;5 a 5,9;4.9;7.46
310230;MG;Alvinópolis;Ponte Nova;6;7 a 7,9;7.1;6.96
310240;MG;Alvorada de Minas;Serro;6;7 a 7,9;6.93;9.48
310250;MG;Amparo do Serra;Ponte Nova;6;6 a 6,9;6.88;7.28
310260;MG;Andradas;Poços de Caldas;3;5 a 5,9;4.71;6.07
310280;MG;Andrelândia;Lima Duarte;6;5 a 5,9;4.92;6.14
310285;MG;Angelândia;Teófilo Otoni / Malacacheta;6;5 a 5,9;4.94;8.35
310290;MG;Antônio Carlos;Barbacena;5;6 a 6,9;6.51;6.56
310300;MG;Antônio Dias;Coronel Fabriciano/Timóteo;6;6 a 6,9;5.28;7.8
310310;MG;Antônio Prado de Minas;Muriaé;6;6 a 6,9;7.04;6.38
310320;MG;Araçaí;Sete Lagoas;5;6 a 6,9;6.1;7.85
310330;MG;Aracitaba;Santos Dumont;5;6 a 6,9;6.66;6.18
310340;MG;Araçuaí;Araçuaí;4;4 a 4,9;2.98;7.49
310350;MG;Araguari;Uberlândia / Araguari;3;4 a 4,9;4.25;6.58
310360;MG;Arantina;Lima Duarte;6;5 a 5,9;5.65;6.28
310370;MG;Araponga;Viçosa;6;7 a 7,9;6.59;8.12
310375;MG;Araporã;Uberlândia / Araguari;5;5 a 5,9;5.31;5.8
310380;MG;Arapuá;São Gotardo;5;5 a 5,9;5.37;7.33
310390;MG;Araújos;Divinópolis;5;5 a 5,9;4.85;8.1
310400;MG;Araxá;Araxá;3;5 a 5,9;5.77;5.65
310410;MG;Arceburgo;Guaxupé;5;6 a 6,9;5.58;7.52
310420;MG;Arcos;Lagoa da Prata/Sto Ant do Monte;3;5 a 5,9;6.05;5.86
310430;MG;Areado;Alfenas / Machado;5;4 a 4,9;4.31;6.54
310440;MG;Argirita;Leopoldina / Cataguases;5;6 a 6,9;6.15;7.42
310445;MG;Aricanduva;Turmalina/Minas Novas/Capelinha;6;6 a 6,9;6.16;8.75
310450;MG;Arinos;Unaí;6;5 a 5,9;4.29;7.47
310460;MG;Astolfo Dutra;Leopoldina / Cataguases;5;5 a 5,9;6.35;4.89
310470;MG;Ataléia;Teófilo Otoni / Malacacheta;6;5 a 5,9;4.66;7.79
310480;MG;Augusto de Lima;Curvelo;6;7 a 7,9;6.9;8.26
310490;MG;Baependi;São Lourenço;4;6 a 6,9;6.1;5.76
310500;MG;Baldim;Sete Lagoas;6;6 a 6,9;5.84;8.99
310510;MG;Bambuí;Formiga;3;5 a 5,9;5.44;6.4
310520;MG;Bandeira;Almenara/Jacinto;6;5 a 5,9;4.35;8.73
310530;MG;Bandeira do Sul;Alfenas / Machado;5;2,5 a 3,9;2.86;5.94
310540;MG;Barão de Cocais;Itabira;3;6 a 6,9;6.79;6.47
310550;MG;Barão de Monte Alto;Muriaé;6;6 a 6,9;6.63;6.79
310560;MG;Barbacena;Barbacena;2;5 a 5,9;5.44;6.49
310570;MG;Barra Longa;Ponte Nova;6;6 a 6,9;5.15;9.03
310590;MG;Barroso;São João Del Rei;3;6 a 6,9;6.4;6.77
310600;MG;Bela Vista de Minas;João Monlevade;6;6 a 6,9;5.09;8.7
310610;MG;Belmiro Braga;Juiz de Fora;5;6 a 6,9;5.97;8.24
310620;MG;Belo Horizonte;Belo Horizonte/ Nova Lima/ Caeté ;1;6 a 6,9;5.79;7.89
310630;MG;Belo Oriente;Ipatinga;5;6 a 6,9;6.01;7.07
310640;MG;Belo Vale;Belo Horizonte/ Nova Lima/ Caeté ;6;5 a 5,9;5.51;6.46
310650;MG;Berilo;Araçuaí;6;6 a 6,9;5.44;8.19
310665;MG;Berizal;Taiobeiras;6;5 a 5,9;4.87;8.23
310660;MG;Bertópolis;Águas Formosas;6;6 a 6,9;5.87;8.13
310670;MG;Betim;Betim;2;5 a 5,9;4.87;7.87
310680;MG;Bias Fortes;Lima Duarte;6;6 a 6,9;5.5;8.79
310690;MG;Bicas;São João Nepomuceno / bicas;5;5 a 5,9;4.77;7.09
310700;MG;Biquinhas;Sete Lagoas;5;7 a 7,9;6.93;8.33
310710;MG;Boa Esperança;Três Pontas;3;6 a 6,9;5.78;6.91
310720;MG;Bocaina de Minas;Lima Duarte;6;2,5 a 3,9;3.04;5.63
310730;MG;Bocaiúva;Bocaiúva;4;6 a 6,9;5.15;8.66
310740;MG;Bom Despacho;Bom Despacho;3;6 a 6,9;5.26;8.5
310750;MG;Bom Jardim de Minas;Lima Duarte;6;5 a 5,9;5.35;6.24
310760;MG;Bom Jesus da Penha;Passos;5;7 a 7,9;6.98;7.43
310770;MG;Bom Jesus do Amparo;Itabira;6;5 a 5,9;3.88;8.58
310780;MG;Bom Jesus do Galho;Caratinga;6;4 a 4,9;4.71;5.35
310790;MG;Bom Repouso;Pouso Alegre;5;6 a 6,9;5.47;7.54
310800;MG;Bom Sucesso;São João Del Rei;5;6 a 6,9;6.65;6.54
310810;MG;Bonfim;Betim;6;7 a 7,9;6.42;9.27
310820;MG;Bonfinópolis de Minas;Unaí;5;5 a 5,9;4.3;7.81
310825;MG;Bonito de Minas;Januária;6;5 a 5,9;3.91;8.39
310830;MG;Borda da Mata;Pouso Alegre;5;5 a 5,9;5.04;5.79
310840;MG;Botelhos;Alfenas / Machado;5;4 a 4,9;3.25;6.53
310850;MG;Botumirim;Francisco Sá;6;5 a 5,9;4.67;8.69
310855;MG;Brasilândia de Minas;João Pinheiro;5;5 a 5,9;4.25;8.41
310860;MG;Brasília de Minas;Brasília de Minas/São Francisco;4;6 a 6,9;5.54;7.62
310870;MG;Brás Pires;Ubá;6;6 a 6,9;7.34;5.44
310880;MG;Braúnas;Ipatinga;5;6 a 6,9;5.88;8.08
310890;MG;Brazópolis;Itajubá;6;5 a 5,9;5.23;6.6
310900;MG;Brumadinho;Betim;3;6 a 6,9;6.33;7.85
310910;MG;Bueno Brandão;Pouso Alegre;5;5 a 5,9;5.26;7.47
310920;MG;Buenópolis;Curvelo;6;6 a 6,9;5.84;7.66
310925;MG;Bugre;Ipatinga;6;6 a 6,9;5.72;8.11
310930;MG;Buritis;Unaí;5;5 a 5,9;4.83;6.41
310940;MG;Buritizeiro;Pirapora;6;5 a 5,9;5.33;6.83
310945;MG;Cabeceira Grande;Unaí;5;5 a 5,9;4.44;7.85
310950;MG;Cabo Verde;Guaxupé;5;5 a 5,9;4.61;6.88
310960;MG;Cachoeira da Prata;Sete Lagoas;5;7 a 7,9;6.98;7.57
310970;MG;Cachoeira de Minas;Pouso Alegre;5;5 a 5,9;4.57;6.57
310270;MG;Cachoeira de Pajeú;Pedra azul;6;5 a 5,9;4.8;8.49
310980;MG;Cachoeira Dourada;Ituiutaba;5;6 a 6,9;6.88;6.66
310990;MG;Caetanópolis;Sete Lagoas;5;6 a 6,9;5.8;8.22
311000;MG;Caeté;Belo Horizonte/ Nova Lima/ Caeté ;4;5 a 5,9;4.09;8.52
311010;MG;Caiana;Carangola;6;6 a 6,9;6.52;6.68
311020;MG;Cajuri;Viçosa;6;7 a 7,9;7.53;7.29
311030;MG;Caldas;Poços de Caldas;5;5 a 5,9;4.88;6.03
311040;MG;Camacho;Campo Belo;5;5 a 5,9;5.97;5.64
311050;MG;Camanducaia;Pouso Alegre;3;5 a 5,9;5.07;6.36
311060;MG;Cambuí;Pouso Alegre;3;5 a 5,9;4.87;5.99
311070;MG;Cambuquira;Três Corações;5;6 a 6,9;5.93;7.86
311080;MG;Campanário;Itambacuri;6;6 a 6,9;5.6;7.79
311090;MG;Campanha;Três Corações;3;6 a 6,9;5.72;6.83
311100;MG;Campestre;Alfenas / Machado;5;2,5 a 3,9;3.89;4.14
311110;MG;Campina Verde;Ituiutaba;3;5 a 5,9;5.92;4
311115;MG;Campo Azul;Brasília de Minas/São Francisco;6;5 a 5,9;4.34;8.66
311120;MG;Campo Belo;Campo Belo;4;5 a 5,9;5.4;5.21
311130;MG;Campo do Meio;Alfenas / Machado;6;6 a 6,9;5.61;7.55
311140;MG;Campo Florido;Uberaba;5;5 a 5,9;5.03;6.97
311150;MG;Campos Altos;Araxá;5;6 a 6,9;5.93;6.97
311160;MG;Campos Gerais;Alfenas / Machado;4;5 a 5,9;4.08;8.54
311170;MG;Canaã;Viçosa;6;6 a 6,9;6.55;6.99
311180;MG;Canápolis;Ituiutaba;5;5 a 5,9;5.57;5.27
311190;MG;Cana Verde;Campo Belo;6;5 a 5,9;5.73;6.46
311200;MG;Candeias;Campo Belo;5;6 a 6,9;6.33;5.57
311205;MG;Cantagalo;Peçanha/São João Evangelista;6;6 a 6,9;6.28;8.25
311210;MG;Caparaó;Carangola;6;6 a 6,9;6.85;6.59
311220;MG;Capela Nova;Barbacena;6;6 a 6,9;6.14;6.35
311230;MG;Capelinha;Turmalina/Minas Novas/Capelinha;4;6 a 6,9;6.61;7.69
311240;MG;Capetinga;Cassia;5;5 a 5,9;4.56;7.05
311250;MG;Capim Branco;Sete Lagoas;5;6 a 6,9;6.1;8
311260;MG;Capinópolis;Ituiutaba;5;6 a 6,9;6.99;6.2
311265;MG;Capitão Andrade;Governador Valadares;6;5 a 5,9;5.08;7.79
311270;MG;Capitão Enéas;Francisco Sá;5;6 a 6,9;5.22;8.24
311280;MG;Capitólio;Piumhi;5;7 a 7,9;7.16;7.36
311290;MG;Caputira;Manhuaçu;6;5 a 5,9;5.05;7.85
311300;MG;Caraí;Padre Paraíso;6;5 a 5,9;4.49;7.33
311310;MG;Caranaíba;Conselheiro Lafaiete;6;5 a 5,9;5.38;6.81
311320;MG;Carandaí;Barbacena;5;5 a 5,9;5.48;5.62
311330;MG;Carangola;Carangola;4;5 a 5,9;5.74;6.37
311340;MG;Caratinga;Caratinga;4;5 a 5,9;4.5;7.51
311350;MG;Carbonita;Diamantina;6;6 a 6,9;6.38;7.85
311360;MG;Careaçu;Pouso Alegre;5;6 a 6,9;6.76;6.71
311370;MG;Carlos Chagas;Nanuque;6;5 a 5,9;5.21;6.94
311380;MG;Carmésia;Guanhães;6;7 a 7,9;7.04;9.48
311390;MG;Carmo da Cachoeira;Três Corações;6;6 a 6,9;6.14;7.91
311400;MG;Carmo da Mata;Oliveira/Santo Antônio do Amparo;6;5 a 5,9;4.94;6.29
311410;MG;Carmo de Minas;São Lourenço;6;5 a 5,9;5.74;6.09
311420;MG;Carmo do Cajuru;Divinópolis;5;6 a 6,9;5.49;7.35
311430;MG;Carmo do Paranaíba;São Gotardo;3;5 a 5,9;5.41;6.42
311440;MG;Carmo do Rio Claro;Passos;3;5 a 5,9;5.33;6.72
311450;MG;Carmópolis de Minas;Oliveira/Santo Antônio do Amparo;5;5 a 5,9;5.63;5.91
311455;MG;Carneirinho;Frutal / Iturama;5;5 a 5,9;6.18;5.19
311460;MG;Carrancas;Lavras;5;6 a 6,9;6.69;7.73
311470;MG;Carvalhópolis;Alfenas / Machado;5;6 a 6,9;5.97;6.6
311480;MG;Carvalhos;São Lourenço;6;6 a 6,9;6.01;5.98
311490;MG;Casa Grande;Conselheiro Lafaiete;5;5 a 5,9;4.95;6.7
311500;MG;Cascalho Rico;Uberlândia / Araguari;5;5 a 5,9;5.79;6.21
311510;MG;Cássia;Cassia;3;6 a 6,9;5.95;6.31
311530;MG;Cataguases;Leopoldina / Cataguases;3;6 a 6,9;6.45;5.38
311535;MG;Catas Altas;Itabira;5;7 a 7,9;6.83;7.96
311540;MG;Catas Altas da Noruega;Conselheiro Lafaiete;6;5 a 5,9;4.38;6.88
311545;MG;Catuji;Padre Paraíso;6;6 a 6,9;5.38;8.05
311547;MG;Catuti;Janaúba/Monte Azul;6;6 a 6,9;5.54;7.67
311550;MG;Caxambu;São Lourenço;4;4 a 4,9;4.76;4.98
311560;MG;Cedro do Abaeté;Sete Lagoas;5;6 a 6,9;6.3;7.88
311570;MG;Central de Minas;Mantena;6;5 a 5,9;4.88;5.89
311580;MG;Centralina;Ituiutaba;5;5 a 5,9;5.02;6.7
311590;MG;Chácara;Juiz de Fora;5;7 a 7,9;7.03;8.28
311600;MG;Chalé;Manhuaçu;6;5 a 5,9;5.56;6.14
311610;MG;Chapada do Norte;Turmalina/Minas Novas/Capelinha;6;6 a 6,9;5.84;8.53
311615;MG;Chapada Gaúcha;Unaí;6;5 a 5,9;3.78;8.99
311620;MG;Chiador;Juiz de Fora;5;6 a 6,9;5.45;8.27
311630;MG;Cipotânea;Barbacena;6;6 a 6,9;5.91;7.75
311640;MG;Claraval;Cassia;5;6 a 6,9;5.62;8.24
311650;MG;Claro dos Poções;Montes Claros ;6;6 a 6,9;6.22;8.68
311660;MG;Cláudio;Divinópolis;3;6 a 6,9;6.08;5.8
310000;MG;Código do IBGE para múnicípio ignorado no estado;;;;;
311670;MG;Coimbra;Ubá;6;7 a 7,9;7.32;6.73
311680;MG;Coluna;Diamantina;6;5 a 5,9;5.08;7.91
311690;MG;Comendador Gomes;Frutal / Iturama;5;5 a 5,9;5.52;6.59
311700;MG;Comercinho;Itaobim;6;5 a 5,9;4.45;8.75
311710;MG;Conceição da Aparecida;Alfenas / Machado;5;5 a 5,9;5.08;5.99
311520;MG;Conceição da Barra de Minas;São João Del Rei;6;6 a 6,9;6;7.37
311730;MG;Conceição das Alagoas;Uberaba;5;6 a 6,9;6.36;5.69
311720;MG;Conceição das Pedras;Itajubá;5;6 a 6,9;6.86;6.45
311740;MG;Conceição de Ipanema;Manhuaçu;6;5 a 5,9;5.53;6.1
311750;MG;Conceição do Mato Dentro;Serro;6;5 a 5,9;4.72;8.56
311760;MG;Conceição do Pará;Pará de Minas;5;6 a 6,9;6.41;7.03
311770;MG;Conceição do Rio Verde;São Lourenço;5;5 a 5,9;5.47;6.31
311780;MG;Conceição dos Ouros;Pouso Alegre;5;4 a 4,9;4.35;6.4
311783;MG;Cônego Marinho;Januária;6;6 a 6,9;5.75;8.28
311787;MG;Confins;Vespasiano;5;5 a 5,9;5.45;6.44
311790;MG;Congonhal;Pouso Alegre;5;5 a 5,9;5.05;7
311800;MG;Congonhas;Congonhas;3;5 a 5,9;4.75;6.61
311810;MG;Congonhas do Norte;Diamantina;6;6 a 6,9;5.72;9.31
311820;MG;Conquista;Uberaba;5;6 a 6,9;6.2;6.42
311830;MG;Conselheiro Lafaiete;Conselheiro Lafaiete;3;5 a 5,9;5.37;4.73
311840;MG;Conselheiro Pena;Resplendor;5;5 a 5,9;4.89;6.84
311850;MG;Consolação;Itajubá;6;6 a 6,9;6.56;7.76
311860;MG;Contagem;Contagem;2;5 a 5,9;4.67;7.89
311870;MG;Coqueiral;Três Pontas;5;6 a 6,9;6.24;7.69
311880;MG;Coração de Jesus;Coração de Jesus;4;5 a 5,9;4.85;8.29
311890;MG;Cordisburgo;Sete Lagoas;6;6 a 6,9;4.86;8.81
311900;MG;Cordislândia;Varginha;5;5 a 5,9;5.26;6.86
311910;MG;Corinto;Curvelo;6;6 a 6,9;5.2;8.22
311920;MG;Coroaci;Governador Valadares;6;5 a 5,9;4.41;8.33
311930;MG;Coromandel;Patrocínio / Monte Carmelo;3;5 a 5,9;5.39;5.39
311940;MG;Coronel Fabriciano;Coronel Fabriciano/Timóteo;3;5 a 5,9;4.69;7.05
311950;MG;Coronel Murta;Araçuaí;6;6 a 6,9;5.3;8.75
311960;MG;Coronel Pacheco;Juiz de Fora;5;7 a 7,9;7.6;7.3
311970;MG;Coronel Xavier Chaves;São João Del Rei;5;6 a 6,9;5.68;7
311980;MG;Córrego Danta;Formiga;5;6 a 6,9;5.8;7.84
311990;MG;Córrego do Bom Jesus;Pouso Alegre;5;6 a 6,9;6.24;6.13
311995;MG;Córrego Fundo;Formiga;5;6 a 6,9;6.16;6.11
312000;MG;Córrego Novo;Coronel Fabriciano/Timóteo;6;5 a 5,9;5.03;7.76
312010;MG;Couto de Magalhães de Minas;Diamantina;6;6 a 6,9;5.13;8.48
312015;MG;Crisólita;Águas Formosas;6;6 a 6,9;5.02;8.51
312020;MG;Cristais;Campo Belo;5;5 a 5,9;5.6;5.88
312030;MG;Cristália;Francisco Sá;6;6 a 6,9;5.25;8.3
312040;MG;Cristiano Otoni;Conselheiro Lafaiete;6;5 a 5,9;5.84;5.7
312050;MG;Cristina;São Lourenço;6;6 a 6,9;5.73;7.16
312060;MG;Crucilândia;Betim;6;6 a 6,9;5.68;7.62
312070;MG;Cruzeiro da Fortaleza;Patos de Minas;5;6 a 6,9;5.69;8.16
312080;MG;Cruzília;São Lourenço;4;6 a 6,9;6.87;6.08
312083;MG;Cuparaque;Resplendor;6;5 a 5,9;5.1;6.99
312087;MG;Curral de Dentro;Taiobeiras;6;6 a 6,9;5.13;8.45
312090;MG;Curvelo;Curvelo;3;6 a 6,9;5.49;7.95
312100;MG;Datas;Diamantina;6;6 a 6,9;5.99;8.31
312110;MG;Delfim Moreira;Itajubá;6;6 a 6,9;5.71;7.57
312120;MG;Delfinópolis;Cassia;5;6 a 6,9;6.8;5.63
312125;MG;Delta;Uberaba;5;6 a 6,9;5.95;7.5
312130;MG;Descoberto;São João Nepomuceno / bicas;5;5 a 5,9;5.6;5.66
312140;MG;Desterro de Entre Rios;Congonhas;5;6 a 6,9;6.06;7.13
312150;MG;Desterro do Melo;Barbacena;6;6 a 6,9;6.42;7.52
312160;MG;Diamantina;Diamantina;4;5 a 5,9;5.1;7.93
312170;MG;Diogo de Vasconcelos;Ponte Nova;6;6 a 6,9;5.71;8.75
312180;MG;Dionísio;Coronel Fabriciano/Timóteo;6;5 a 5,9;3.95;7.69
312190;MG;Divinésia;Ubá;6;7 a 7,9;7.25;6.5
312200;MG;Divino;Carangola;6;6 a 6,9;6.55;6.72
312210;MG;Divino das Laranjeiras;Mantena;6;5 a 5,9;5.39;6.83
312220;MG;Divinolândia de Minas;Governador Valadares;6;5 a 5,9;4.42;8.85
312230;MG;Divinópolis;Divinópolis;2;5 a 5,9;5.22;6.77
312235;MG;Divisa Alegre;Pedra azul;6;5 a 5,9;4.85;7.39
312240;MG;Divisa Nova;Alfenas / Machado;5;5 a 5,9;5.15;7.07
312245;MG;Divisópolis;Pedra azul;6;5 a 5,9;4.84;7.42
312247;MG;Dom Bosco;Unaí;5;4 a 4,9;3.84;7.01
312250;MG;Dom Cavati;Ipatinga;6;5 a 5,9;5.03;5.58
312260;MG;Dom Joaquim;Guanhães;6;6 a 6,9;6.18;8.52
312270;MG;Dom Silvério;Ponte Nova;6;6 a 6,9;6.41;6.3
312280;MG;Dom Viçoso;São Lourenço;6;5 a 5,9;5.49;5.33
312290;MG;Dona Eusébia;Leopoldina / Cataguases;5;6 a 6,9;6.24;5.64
312300;MG;Dores de Campos;São João Del Rei;5;5 a 5,9;4.73;6.48
312310;MG;Dores de Guanhães;Guanhães;6;5 a 5,9;4.91;8.6
312320;MG;Dores do Indaiá;Bom Despacho;5;6 a 6,9;5.34;7.69
312330;MG;Dores do Turvo;Ubá;6;6 a 6,9;6.12;6.61
312340;MG;Doresópolis;Piumhi;5;6 a 6,9;6.54;7.54
312350;MG;Douradoquara;Patrocínio / Monte Carmelo;5;5 a 5,9;5.14;6.49
312352;MG;Durandé;Manhuaçu;6;6 a 6,9;6.03;7.74
312360;MG;Elói Mendes;Varginha;3;6 a 6,9;5.95;7.38
312370;MG;Engenheiro Caldas;Governador Valadares;6;5 a 5,9;4.72;7.33
312380;MG;Engenheiro Navarro;Bocaiúva;6;6 a 6,9;6.33;7.83
312385;MG;Entre Folhas;Caratinga;6;5 a 5,9;5.61;6.47
312390;MG;Entre Rios de Minas;Congonhas;4;6 a 6,9;6.23;7.03
312400;MG;Ervália;Ubá;6;6 a 6,9;6.3;5.72
312410;MG;Esmeraldas;Betim;4;5 a 5,9;4.08;8.04
312420;MG;Espera Feliz;Carangola;6;6 a 6,9;6.81;5.43
312430;MG;Espinosa;Janaúba/Monte Azul;4;5 a 5,9;5.54;6.88
312440;MG;Espírito Santo do Dourado;Pouso Alegre;5;6 a 6,9;5.78;6.9
312450;MG;Estiva;Pouso Alegre;5;6 a 6,9;5.69;7.2
312460;MG;Estrela Dalva;Além  Paraíba;5;5 a 5,9;4.46;6.46
312470;MG;Estrela do Indaiá;Bom Despacho;5;5 a 5,9;5.39;6.96
312480;MG;Estrela do Sul;Patrocínio / Monte Carmelo;5;5 a 5,9;4.94;5.89
312490;MG;Eugenópolis;Muriaé;6;6 a 6,9;6.76;5.7
312500;MG;Ewbank da Câmara;Juiz de Fora;6;6 a 6,9;6.91;6.45
312510;MG;Extrema;Pouso Alegre;3;5 a 5,9;5.4;5.65
312520;MG;Fama;Alfenas / Machado;5;6 a 6,9;5.44;7.66
312530;MG;Faria Lemos;Carangola;6;6 a 6,9;5.91;7.07
312540;MG;Felício dos Santos;Diamantina;6;7 a 7,9;6.42;8.72
312560;MG;Felisburgo;Almenara/Jacinto;6;6 a 6,9;4.96;9
312570;MG;Felixlândia;Curvelo;5;6 a 6,9;5.5;8.29
