cod_ibge;UF;Município;Região de saúde;Grupo homogêneo;IDSUS;Índice de acesso ao SUS;Índice de efetividade do SUS 
312580;MG;Fernandes Tourinho;Governador Valadares;6;5 a 5,9;4.5;7.57
312590;MG;Ferros;Itabira;6;6 a 6,9;5.04;8.55
312595;MG;Fervedouro;Carangola;6;6 a 6,9;6.41;6.45
312600;MG;Florestal;Betim;5;6 a 6,9;5.79;8.21
312610;MG;Formiga;Formiga;3;6 a 6,9;5.79;7.15
312620;MG;Formoso;Unaí;5;4 a 4,9;3.33;8.65
312630;MG;Fortaleza de Minas;Passos;5;6 a 6,9;6.77;7.46
312640;MG;Fortuna de Minas;Sete Lagoas;5;7 a 7,9;7.07;8.01
312650;MG;Francisco Badaró;Araçuaí;6;6 a 6,9;6.05;9.03
312660;MG;Francisco Dumont;Bocaiúva;6;6 a 6,9;5.97;8.03
312675;MG;Franciscópolis;Teófilo Otoni / Malacacheta;6;5 a 5,9;4.48;7.78
312670;MG;Francisco Sá;Francisco Sá;4;6 a 6,9;5.55;7.44
312680;MG;Frei Gaspar;Itambacuri;6;6 a 6,9;5.25;8.34
312690;MG;Frei Inocêncio;Governador Valadares;6;6 a 6,9;5.78;7.13
312695;MG;Frei Lagonegro;Peçanha/São João Evangelista;6;5 a 5,9;4.74;7.82
312700;MG;Fronteira;Frutal / Iturama;5;4 a 4,9;4.55;5.99
312705;MG;Fronteira dos Vales;Águas Formosas;6;5 a 5,9;4.79;8.33
312707;MG;Fruta de Leite;salinas;6;5 a 5,9;4.91;8.27
312710;MG;Frutal;Frutal / Iturama;3;5 a 5,9;5.2;5.68
312720;MG;Funilândia;Sete Lagoas;6;7 a 7,9;6.37;8.86
312730;MG;Galiléia;Governador Valadares;6;4 a 4,9;4.12;6.39
312733;MG;Gameleiras;Janaúba/Monte Azul;6;5 a 5,9;5.24;7.83
312735;MG;Glaucilândia;Montes Claros ;6;6 a 6,9;4.85;8.84
312737;MG;Goiabeira;Resplendor;6;5 a 5,9;4.77;7.57
312738;MG;Goianá;Juiz de Fora;5;7 a 7,9;6.73;7.89
312740;MG;Gonçalves;Itajubá;5;6 a 6,9;6.91;7.1
312750;MG;Gonzaga;Governador Valadares;6;6 a 6,9;5.47;8.5
312760;MG;Gouveia;Diamantina;6;7 a 7,9;7.22;7.88
312770;MG;Governador Valadares;Governador Valadares;2;5 a 5,9;4.69;6.83
312780;MG;Grão Mogol;Francisco Sá;3;6 a 6,9;5.63;8.38
312790;MG;Grupiara;Patrocínio / Monte Carmelo;5;5 a 5,9;5.87;5.55
312800;MG;Guanhães;Guanhães;4;6 a 6,9;5.67;8.7
312810;MG;Guapé;Piumhi;5;6 a 6,9;6.05;6.77
312820;MG;Guaraciaba;Ponte Nova;6;7 a 7,9;6.97;7.82
312825;MG;Guaraciama;Bocaiúva;6;7 a 7,9;7.02;8.98
312830;MG;Guaranésia;Guaxupé;5;6 a 6,9;6.04;6.75
312840;MG;Guarani;Ubá;5;6 a 6,9;6.3;6.81
312850;MG;Guarará;São João Nepomuceno / bicas;6;6 a 6,9;5.55;8.24
312860;MG;Guarda-Mor;Patos de Minas;5;6 a 6,9;5.86;6.59
312870;MG;Guaxupé;Guaxupé;3;5 a 5,9;4.81;7.03
312880;MG;Guidoval;Ubá;6;6 a 6,9;7.16;4.99
312890;MG;Guimarânia;Patos de Minas;5;6 a 6,9;5.83;7.02
312900;MG;Guiricema;Ubá;6;5 a 5,9;6.26;5.31
312910;MG;Gurinhatã;Ituiutaba;5;6 a 6,9;6.35;5.88
312920;MG;Heliodora;Pouso Alegre;5;6 a 6,9;5.35;8.14
312930;MG;Iapu;Ipatinga;6;6 a 6,9;5.82;7.56
312940;MG;Ibertioga;Barbacena;4;6 a 6,9;6.71;6.46
312950;MG;Ibiá;Araxá;5;6 a 6,9;6.06;5.96
312960;MG;Ibiaí;Pirapora;6;5 a 5,9;4.92;8.28
312965;MG;Ibiracatu;Brasília de Minas/São Francisco;6;5 a 5,9;4.65;8.52
312970;MG;Ibiraci;Cassia;5;7 a 7,9;6.3;8.73
312980;MG;Ibirité;Contagem;3;5 a 5,9;5.1;8.14
312990;MG;Ibitiúra de Minas;Poços de Caldas;5;6 a 6,9;7.07;6.03
313000;MG;Ibituruna;São João Del Rei;5;6 a 6,9;6.22;6.91
313005;MG;Icaraí de Minas;Brasília de Minas/São Francisco;6;6 a 6,9;4.75;9.11
313010;MG;Igarapé;Betim;5;5 a 5,9;3.93;7.94
313020;MG;Igaratinga;Pará de Minas;5;5 a 5,9;5.29;6.99
313030;MG;Iguatama;Formiga;5;6 a 6,9;5.78;6.64
313040;MG;Ijaci;Lavras;5;6 a 6,9;6.45;6.71
313050;MG;Ilicínea;Três Pontas;5;6 a 6,9;6.58;6.83
313055;MG;Imbé de Minas;Caratinga;6;6 a 6,9;5.81;6.75
313060;MG;Inconfidentes;Pouso Alegre;5;4 a 4,9;4.72;5.36
313065;MG;Indaiabira;Taiobeiras;6;6 a 6,9;5.55;8.43
313070;MG;Indianópolis;Uberlândia / Araguari;5;5 a 5,9;5.71;6.32
313080;MG;Ingaí;Lavras;5;7 a 7,9;6.8;7.87
313090;MG;Inhapim;Caratinga;4;5 a 5,9;5.71;5.55
313100;MG;Inhaúma;Sete Lagoas;5;7 a 7,9;6.49;8.62
313110;MG;Inimutaba;Curvelo;6;7 a 7,9;6.6;8.31
313115;MG;Ipaba;Ipatinga;6;6 a 6,9;5.82;7.33
313120;MG;Ipanema;Manhuaçu;6;5 a 5,9;5.4;7.17
313130;MG;Ipatinga;Ipatinga;2;6 a 6,9;6.49;6.57
313140;MG;Ipiaçu;Ituiutaba;5;5 a 5,9;5.32;6.54
313150;MG;Ipuiúna;Pouso Alegre;5;5 a 5,9;5.26;6.23
313160;MG;Iraí de Minas;Patrocínio / Monte Carmelo;5;5 a 5,9;5.1;6.56
313170;MG;Itabira;Itabira;3;5 a 5,9;4.56;7.83
313180;MG;Itabirinha;Mantena;6;5 a 5,9;4.83;6.06
313190;MG;Itabirito;Ouro Preto;3;5 a 5,9;5.31;6.55
313200;MG;Itacambira;Montes Claros ;6;6 a 6,9;4.96;9.02
313210;MG;Itacarambi;Januária;6;6 a 6,9;5.14;9.2
313220;MG;Itaguara;Itaúna;5;6 a 6,9;6.58;6.45
313230;MG;Itaipé;Padre Paraíso;6;5 a 5,9;4.52;8.68
313240;MG;Itajubá;Itajubá;3;5 a 5,9;4.76;7.17
313250;MG;Itamarandiba;Diamantina;4;6 a 6,9;5.49;7.67
313260;MG;Itamarati de Minas;Leopoldina / Cataguases;5;6 a 6,9;7.04;6.09
313270;MG;Itambacuri;Itambacuri;4;5 a 5,9;5.14;7.33
313280;MG;Itambé do Mato Dentro;Itabira;6;6 a 6,9;5.07;8.33
313290;MG;Itamogi;São Sebastião do Paraíso;5;7 a 7,9;7.69;6.67
313300;MG;Itamonte;São Lourenço;5;6 a 6,9;6.76;5.98
313310;MG;Itanhandu;São Lourenço;5;6 a 6,9;6.73;5.41
313320;MG;Itanhomi;Governador Valadares;6;5 a 5,9;4.99;7.6
313330;MG;Itaobim;Itaobim;4;6 a 6,9;5.48;8.28
313340;MG;Itapagipe;Frutal / Iturama;5;5 a 5,9;5.92;4.95
313350;MG;Itapecerica;Divinópolis;5;4 a 4,9;5.03;4.82
313360;MG;Itapeva;Pouso Alegre;5;5 a 5,9;5.04;6.62
313370;MG;Itatiaiuçu;Itaúna;5;6 a 6,9;6.33;7.47
313375;MG;Itaú de Minas;Passos;5;6 a 6,9;7.18;6.5
313380;MG;Itaúna;Itaúna;3;4 a 4,9;3.66;7.46
313390;MG;Itaverava;Conselheiro Lafaiete;6;6 a 6,9;5.67;7.23
313400;MG;Itinga;Itaobim;6;5 a 5,9;4.14;8.16
313410;MG;Itueta;Resplendor;5;6 a 6,9;6.27;6.56
313420;MG;Ituiutaba;Ituiutaba;3;4 a 4,9;4.34;5.07
313430;MG;Itumirim;Lavras;6;7 a 7,9;7.02;6.95
313440;MG;Iturama;Frutal / Iturama;3;5 a 5,9;5.62;4.93
313450;MG;Itutinga;Lavras;5;6 a 6,9;6.74;6.18
313460;MG;Jaboticatubas;Belo Horizonte/ Nova Lima/ Caeté ;5;5 a 5,9;5.25;7.26
313470;MG;Jacinto;Almenara/Jacinto;4;5 a 5,9;5.37;7.41
313480;MG;Jacuí;São Sebastião do Paraíso;5;7 a 7,9;6.76;7.87
313490;MG;Jacutinga;Pouso Alegre;5;4 a 4,9;4.24;6.72
313500;MG;Jaguaraçu;Coronel Fabriciano/Timóteo;5;6 a 6,9;6.03;8.56
313505;MG;Jaíba;Janaúba/Monte Azul;6;5 a 5,9;4.69;8.1
313507;MG;Jampruca;Governador Valadares;6;5 a 5,9;4.39;7.15
313510;MG;Janaúba;Janaúba/Monte Azul;3;6 a 6,9;5.65;8.96
313520;MG;Januária;Januária;4;2,5 a 3,9;2.15;8.57
313530;MG;Japaraíba;Lagoa da Prata/Sto Ant do Monte;5;5 a 5,9;5.99;5.56
313535;MG;Japonvar;Brasília de Minas/São Francisco;6;6 a 6,9;5.27;8.38
313540;MG;Jeceaba;Congonhas;6;6 a 6,9;6.7;6.77
313545;MG;Jenipapo de Minas;Araçuaí;6;6 a 6,9;5.94;8.48
313550;MG;Jequeri;Ponte Nova;6;6 a 6,9;6.22;7.46
313560;MG;Jequitaí;Coração de Jesus;6;6 a 6,9;5.37;7.97
313570;MG;Jequitibá;Sete Lagoas;5;7 a 7,9;6.39;9.61
313580;MG;Jequitinhonha;Almenara/Jacinto;4;6 a 6,9;5.38;8.86
313590;MG;Jesuânia;São Lourenço;6;5 a 5,9;5.25;7
313600;MG;Joaíma;Almenara/Jacinto;6;5 a 5,9;4.36;8.83
313610;MG;Joanésia;Ipatinga;6;6 a 6,9;5.91;8.05
313620;MG;João Monlevade;João Monlevade;3;5 a 5,9;4.48;8.52
313630;MG;João Pinheiro;João Pinheiro;3;5 a 5,9;3.87;7.81
313640;MG;Joaquim Felício;Bocaiúva;6;6 a 6,9;5.43;8.41
313650;MG;Jordânia;Almenara/Jacinto;6;5 a 5,9;4.89;7.06
313652;MG;José Gonçalves de Minas;Turmalina/Minas Novas/Capelinha;6;7 a 7,9;6.51;8.23
313657;MG;Josenópolis;Francisco Sá;6;6 a 6,9;5.3;8.74
313655;MG;José Raydan;Santa Maria do Suaçuí;6;5 a 5,9;4.48;7.18
313665;MG;Juatuba;Betim;5;6 a 6,9;5.59;7.28
313670;MG;Juiz de Fora;Juiz de Fora;1;5 a 5,9;4.72;6.94
313680;MG;Juramento;Montes Claros ;6;6 a 6,9;5.46;7.98
313690;MG;Juruaia;Guaxupé;5;5 a 5,9;5.85;5.71
313695;MG;Juvenília;Manga;6;5 a 5,9;4.2;8.38
313700;MG;Ladainha;Teófilo Otoni / Malacacheta;6;4 a 4,9;3.74;7.87
313710;MG;Lagamar;Patos de Minas;5;5 a 5,9;4.72;6.81
313720;MG;Lagoa da Prata;Lagoa da Prata/Sto Ant do Monte;3;5 a 5,9;5.21;6.13
313730;MG;Lagoa dos Patos;Coração de Jesus;6;6 a 6,9;4.9;8.87
313740;MG;Lagoa Dourada;São João Del Rei;5;6 a 6,9;5.99;6.33
313750;MG;Lagoa Formosa;Patos de Minas;5;7 a 7,9;6.85;7.36
313753;MG;Lagoa Grande;João Pinheiro;5;5 a 5,9;5.25;7.82
313760;MG;Lagoa Santa;Vespasiano;3;5 a 5,9;4.74;7.4
313770;MG;Lajinha;Manhuaçu;5;5 a 5,9;5.73;6.05
313780;MG;Lambari;São Lourenço;5;5 a 5,9;5.27;6.37
313790;MG;Lamim;Conselheiro Lafaiete;6;6 a 6,9;7.23;5.96
313800;MG;Laranjal;Leopoldina / Cataguases;6;6 a 6,9;6.19;5.77
313810;MG;Lassance;Pirapora;5;6 a 6,9;5.76;8.05
313820;MG;Lavras;Lavras;3;5 a 5,9;5.6;6.06
313830;MG;Leandro Ferreira;Pará de Minas;5;5 a 5,9;4.31;7.27
313835;MG;Leme do Prado;Turmalina/Minas Novas/Capelinha;6;6 a 6,9;6.45;7.71
313840;MG;Leopoldina;Leopoldina / Cataguases;3;5 a 5,9;5.42;6.34
313850;MG;Liberdade;Lima Duarte;6;5 a 5,9;4.77;6.05
313860;MG;Lima Duarte;Lima Duarte;5;6 a 6,9;5.49;8.23
313862;MG;Limeira do Oeste;Frutal / Iturama;5;4 a 4,9;4.04;5.34
313865;MG;Lontra;Brasília de Minas/São Francisco;6;5 a 5,9;5.05;7.99
313867;MG;Luisburgo;Manhuaçu;6;6 a 6,9;6.55;7.55
313868;MG;Luislândia;Brasília de Minas/São Francisco;6;6 a 6,9;5.21;8.39
313870;MG;Luminárias;Lavras;5;6 a 6,9;6.85;6.46
313880;MG;Luz;Bom Despacho;5;7 a 7,9;6.52;8.45
313890;MG;Machacalis;Águas Formosas;6;5 a 5,9;5.2;7.44
313900;MG;Machado;Alfenas / Machado;3;5 a 5,9;4.14;7.78
313910;MG;Madre de Deus de Minas;São João Del Rei;5;6 a 6,9;5.34;7.65
313920;MG;Malacacheta;Teófilo Otoni / Malacacheta;4;5 a 5,9;4.66;7.67
313925;MG;Mamonas;Janaúba/Monte Azul;6;5 a 5,9;5.21;7.14
313930;MG;Manga;Manga;4;6 a 6,9;4.73;9.14
313940;MG;Manhuaçu;Manhuaçu;3;5 a 5,9;5.07;6.55
313950;MG;Manhumirim;Manhuaçu;4;6 a 6,9;6.25;7.34
313960;MG;Mantena;Mantena;4;5 a 5,9;5.44;6.38
313970;MG;Maravilhas;Sete Lagoas;5;7 a 7,9;6.71;8.4
313980;MG;Mar de Espanha;São João Nepomuceno / bicas;5;5 a 5,9;5.07;8.18
313990;MG;Maria da Fé;Itajubá;6;5 a 5,9;5.39;6.62
314000;MG;Mariana;Ouro Preto;3;5 a 5,9;4.03;7.9
314010;MG;Marilac;Governador Valadares;6;5 a 5,9;4.93;7.4
314015;MG;Mário Campos;Betim;5;5 a 5,9;4.07;8.5
314020;MG;Maripá de Minas;São João Nepomuceno / bicas;6;5 a 5,9;5.53;6.22
314030;MG;Marliéria;Coronel Fabriciano/Timóteo;6;7 a 7,9;6.9;7.78
314040;MG;Marmelópolis;Itajubá;6;6 a 6,9;5.43;7.81
314050;MG;Martinho Campos;Bom Despacho;5;6 a 6,9;6;7.12
314053;MG;Martins Soares;Manhuaçu;5;6 a 6,9;6.46;7.25
314055;MG;Mata Verde;Almenara/Jacinto;6;5 a 5,9;4.44;7.51
314060;MG;Materlândia;Guanhães;6;5 a 5,9;4.83;7.87
314070;MG;Mateus Leme;Betim;3;5 a 5,9;5.35;6.47
317150;MG;Mathias Lobato;Governador Valadares;6;5 a 5,9;4.94;6.71
314080;MG;Matias Barbosa;Juiz de Fora;5;6 a 6,9;6.54;6.7
314085;MG;Matias Cardoso;Janaúba/Monte Azul;6;6 a 6,9;5.28;9.6
314090;MG;Matipó;Manhuaçu;4;6 a 6,9;5.92;7.27
314100;MG;Mato Verde;Janaúba/Monte Azul;6;6 a 6,9;5.35;7.65
314110;MG;Matozinhos;Vespasiano;3;5 a 5,9;5.63;6.84
314120;MG;Matutina;São Gotardo;5;6 a 6,9;6.39;6.1
314130;MG;Medeiros;Formiga;5;5 a 5,9;5.77;6.04
314140;MG;Medina;Itaobim;4;5 a 5,9;4.96;8.28
314150;MG;Mendes Pimentel;Mantena;6;5 a 5,9;5.53;6.52
314160;MG;Mercês;Ubá;6;6 a 6,9;6.26;6.85
314170;MG;Mesquita;Ipatinga;6;6 a 6,9;6.34;7.92
314180;MG;Minas Novas;Turmalina/Minas Novas/Capelinha;4;5 a 5,9;4.8;8.15
314190;MG;Minduri;São Lourenço;6;6 a 6,9;5.99;7.08
314200;MG;Mirabela;Montes Claros ;4;6 a 6,9;6.57;6.99
314210;MG;Miradouro;Muriaé;5;6 a 6,9;6.17;5.83
314220;MG;Miraí;Muriaé;5;6 a 6,9;6.23;6.03
314225;MG;Miravânia;Manga;6;5 a 5,9;4.35;9.55
314230;MG;Moeda;Belo Horizonte/ Nova Lima/ Caeté ;5;6 a 6,9;5.48;8.1
314240;MG;Moema;Bom Despacho;6;6 a 6,9;5.61;8.11
314250;MG;Monjolos;Curvelo;6;7 a 7,9;7;8.18
314260;MG;Monsenhor Paulo;Varginha;5;5 a 5,9;4.82;7.29
314270;MG;Montalvânia;Manga;6;4 a 4,9;3.41;8.49
314280;MG;Monte Alegre de Minas;Uberlândia / Araguari;5;5 a 5,9;5;6.31
314290;MG;Monte Azul;Janaúba/Monte Azul;4;5 a 5,9;5.69;6.75
314300;MG;Monte Belo;Guaxupé;5;5 a 5,9;4.39;6.83
314310;MG;Monte Carmelo;Patrocínio / Monte Carmelo;3;5 a 5,9;4.56;6.48
314315;MG;Monte Formoso;Itaobim;6;6 a 6,9;4.76;9.24
314320;MG;Monte Santo de Minas;São Sebastião do Paraíso;3;7 a 7,9;7.45;6.84
314330;MG;Montes Claros;Montes Claros ;2;6 a 6,9;6.47;8.26
314340;MG;Monte Sião;Pouso Alegre;5;5 a 5,9;4.7;6.31
314345;MG;Montezuma;Taiobeiras;6;6 a 6,9;5.48;8.67
314350;MG;Morada Nova de Minas;Sete Lagoas;5;6 a 6,9;5.81;8.47
314360;MG;Morro da Garça;Curvelo;5;7 a 7,9;7.33;7.88
314370;MG;Morro do Pilar;Itabira;6;5 a 5,9;4.47;7.92
314380;MG;Munhoz;Pouso Alegre;6;5 a 5,9;5.1;7.44
314390;MG;Muriaé;Muriaé;2;7 a 7,9;7.72;5.84
314400;MG;Mutum;Manhuaçu;4;5 a 5,9;5.67;6.63
314410;MG;Muzambinho;Guaxupé;5;4 a 4,9;3.83;4.5
314420;MG;Nacip Raydan;Governador Valadares;6;5 a 5,9;3.98;8.05
314430;MG;Nanuque;Nanuque;4;4 a 4,9;3.96;7.1
314435;MG;Naque;Ipatinga;6;6 a 6,9;5.47;8.09
314437;MG;Natalândia;Unaí;6;4 a 4,9;4.04;7.13
314440;MG;Natércia;Pouso Alegre;5;6 a 6,9;5.92;7.64
314450;MG;Nazareno;São João Del Rei;5;5 a 5,9;5.2;7.31
314460;MG;Nepomuceno;Lavras;5;6 a 6,9;5.72;7.22
314465;MG;Ninheira;Taiobeiras;6;6 a 6,9;5.36;8.88
314467;MG;Nova Belém;Mantena;6;5 a 5,9;5.26;5.95
314470;MG;Nova Era;João Monlevade;5;4 a 4,9;3.85;7.77
314480;MG;Nova Lima;Belo Horizonte/ Nova Lima/ Caeté ;3;6 a 6,9;5.76;7.24
314490;MG;Nova Módica;Itambacuri;6;6 a 6,9;5.37;7.87
314500;MG;Nova Ponte;Uberlândia / Araguari;5;5 a 5,9;4.98;6.39
314505;MG;Nova Porteirinha;Janaúba/Monte Azul;6;6 a 6,9;5.12;8.58
314510;MG;Nova Resende;Passos;5;5 a 5,9;5.52;6.22
314520;MG;Nova Serrana;Pará de Minas;3;4 a 4,9;3.84;7.58
313660;MG;Nova União;Belo Horizonte/ Nova Lima/ Caeté ;6;6 a 6,9;5.78;8.72
314530;MG;Novo Cruzeiro;Teófilo Otoni / Malacacheta;4;5 a 5,9;4.56;8.32
314535;MG;Novo Oriente de Minas;Teófilo Otoni / Malacacheta;6;5 a 5,9;4.62;7.79
314537;MG;Novorizonte;salinas;6;6 a 6,9;5.4;8.33
314540;MG;Olaria;Lima Duarte;6;6 a 6,9;5.38;9.27
314545;MG;Olhos-d'Água;Bocaiúva;6;6 a 6,9;5.53;8.08
314550;MG;Olímpio Noronha;São Lourenço;5;7 a 7,9;7.35;7.09
314560;MG;Oliveira;Oliveira/Santo Antônio do Amparo;3;6 a 6,9;6.37;8.33
314570;MG;Oliveira Fortes;Santos Dumont;6;6 a 6,9;6.87;6.98
314580;MG;Onça de Pitangui;Pará de Minas;5;6 a 6,9;5.77;8.03
314585;MG;Oratórios;Ponte Nova;5;7 a 7,9;6.87;8.07
314587;MG;Orizânia;Carangola;6;5 a 5,9;5.27;6.67
314590;MG;Ouro Branco;Congonhas;3;5 a 5,9;4.76;6.01
314600;MG;Ouro Fino;Pouso Alegre;3;4 a 4,9;4.04;6.11
314610;MG;Ouro Preto;Ouro Preto;3;6 a 6,9;5.56;7.91
314620;MG;Ouro Verde de Minas;Teófilo Otoni / Malacacheta;6;5 a 5,9;4.69;8.35
314625;MG;Padre Carvalho;salinas;6;5 a 5,9;4.27;8.67
314630;MG;Padre Paraíso;Padre Paraíso;6;5 a 5,9;5.08;7.3
314640;MG;Paineiras;Sete Lagoas;5;6 a 6,9;6.6;7.11
314650;MG;Pains;Formiga;5;5 a 5,9;5.89;6.23
314655;MG;Pai Pedro;Janaúba/Monte Azul;6;5 a 5,9;4.93;8.06
314660;MG;Paiva;Barbacena;5;6 a 6,9;6.51;6.31
314670;MG;Palma;Leopoldina / Cataguases;6;7 a 7,9;7.44;6.13
314675;MG;Palmópolis;Almenara/Jacinto;6;6 a 6,9;4.72;9.43
314690;MG;Papagaios;Sete Lagoas;5;6 a 6,9;6.28;8.42
314700;MG;Paracatu;Unaí;3;4 a 4,9;3.43;7.83
314710;MG;Pará de Minas;Pará de Minas;3;6 a 6,9;5.85;8.14
314720;MG;Paraguaçu;Alfenas / Machado;5;5 a 5,9;5.04;7.26
314730;MG;Paraisópolis;Itajubá;5;5 a 5,9;5.56;5.55
314740;MG;Paraopeba;Sete Lagoas;3;5 a 5,9;4.33;8.65
314750;MG;Passabém;Itabira;6;5 a 5,9;5.06;8.07
314760;MG;Passa Quatro;São Lourenço;3;7 a 7,9;6.85;7.7
314770;MG;Passa Tempo;Oliveira/Santo Antônio do Amparo;5;6 a 6,9;5.71;7.5
314780;MG;Passa-Vinte;Lima Duarte;6;5 a 5,9;5.04;7.29
314790;MG;Passos;Passos;2;6 a 6,9;5.92;8.18
314795;MG;Patis;Brasília de Minas/São Francisco;6;5 a 5,9;4.9;8.31
314800;MG;Patos de Minas;Patos de Minas;3;6 a 6,9;5.98;7.55
314810;MG;Patrocínio;Patrocínio / Monte Carmelo;3;6 a 6,9;5.43;7.81
314820;MG;Patrocínio do Muriaé;Muriaé;6;6 a 6,9;6.81;5.63
314830;MG;Paula Cândido;Viçosa;6;7 a 7,9;7.02;7.42
314840;MG;Paulistas;Peçanha/São João Evangelista;6;5 a 5,9;4.35;8.78
314850;MG;Pavão;Águas Formosas;6;5 a 5,9;4.66;8.28
314860;MG;Peçanha;Peçanha/São João Evangelista;6;5 a 5,9;4.06;8.39
314870;MG;Pedra Azul;Pedra azul;4;6 a 6,9;5.55;9.13
314875;MG;Pedra Bonita;Carangola;6;5 a 5,9;5.45;6.88
314880;MG;Pedra do Anta;Viçosa;6;7 a 7,9;6.97;7.29
314890;MG;Pedra do Indaiá;Lagoa da Prata/Sto Ant do Monte;5;6 a 6,9;5.86;7.1
314900;MG;Pedra Dourada;Carangola;6;6 a 6,9;6.58;6.31
314910;MG;Pedralva;Itajubá;5;5 a 5,9;5.16;7.69
314915;MG;Pedras de Maria da Cruz;Januária;6;5 a 5,9;4.73;7.86
314920;MG;Pedrinópolis;Araxá;5;5 a 5,9;5.46;5.81
314930;MG;Pedro Leopoldo;Vespasiano;3;5 a 5,9;5.3;7.22
314940;MG;Pedro Teixeira;Lima Duarte;6;6 a 6,9;5.88;8.24
314950;MG;Pequeri;São João Nepomuceno / bicas;5;6 a 6,9;5.46;7.37
