cod_ibge;UF;Município;Região de saúde;Grupo homogêneo;IDSUS;Índice de acesso ao SUS;Índice de efetividade do SUS 
314960;MG;Pequi;Sete Lagoas;5;6 a 6,9;5.89;8
314970;MG;Perdigão;Divinópolis;5;4 a 4,9;3.9;7.57
314980;MG;Perdizes;Araxá;5;6 a 6,9;5.95;6.7
314990;MG;Perdões;Lavras;3;6 a 6,9;7.01;5.65
314995;MG;Periquito;Ipatinga;6;5 a 5,9;4.83;7.21
315000;MG;Pescador;Itambacuri;6;6 a 6,9;5.54;7.65
315010;MG;Piau;Juiz de Fora;5;6 a 6,9;6.21;8.07
315015;MG;Piedade de Caratinga;Caratinga;6;7 a 7,9;7.17;6.91
315020;MG;Piedade de Ponte Nova;Ponte Nova;5;5 a 5,9;5.12;7.89
315030;MG;Piedade do Rio Grande;São João Del Rei;5;6 a 6,9;6.61;7.04
315040;MG;Piedade dos Gerais;Betim;6;6 a 6,9;5.27;8.11
315050;MG;Pimenta;Piumhi;5;6 a 6,9;6.44;6.79
315053;MG;Pingo-d'Água;Coronel Fabriciano/Timóteo;6;5 a 5,9;4.97;7.58
315057;MG;Pintópolis;Brasília de Minas/São Francisco;6;5 a 5,9;4.4;9.1
315060;MG;Piracema;Itaúna;5;6 a 6,9;6.46;6.88
315070;MG;Pirajuba;Frutal / Iturama;5;5 a 5,9;5.27;6.9
315080;MG;Piranga;Conselheiro Lafaiete;6;6 a 6,9;6.57;7.08
315090;MG;Piranguçu;Itajubá;6;5 a 5,9;5.21;6.86
315100;MG;Piranguinho;Itajubá;5;6 a 6,9;5.68;7.15
315110;MG;Pirapetinga;Além  Paraíba;5;6 a 6,9;7.38;4.91
315120;MG;Pirapora;Pirapora;3;5 a 5,9;4.85;7.09
315130;MG;Piraúba;Ubá;6;5 a 5,9;5.73;5.59
315140;MG;Pitangui;Pará de Minas;3;5 a 5,9;5.96;5.56
315150;MG;Piumhi;Piumhi;3;7 a 7,9;7.67;6.41
315160;MG;Planura;Frutal / Iturama;5;5 a 5,9;5.16;6.07
315170;MG;Poço Fundo;Alfenas / Machado;5;5 a 5,9;5.06;6.32
315180;MG;Poços de Caldas;Poços de Caldas;3;5 a 5,9;4.84;6.91
315190;MG;Pocrane;Manhuaçu;6;5 a 5,9;5.2;6.57
315200;MG;Pompéu;Sete Lagoas;5;6 a 6,9;6.26;8.67
315210;MG;Ponte Nova;Ponte Nova;3;6 a 6,9;5.58;7.81
315213;MG;Ponto Chique;Pirapora;6;5 a 5,9;4.68;8.64
315217;MG;Ponto dos Volantes;Itaobim;6;6 a 6,9;5.21;8.03
315220;MG;Porteirinha;Janaúba/Monte Azul;4;5 a 5,9;5.03;7.71
315230;MG;Porto Firme;Viçosa;6;6 a 6,9;6.86;7.31
315240;MG;Poté;Teófilo Otoni / Malacacheta;6;6 a 6,9;5.3;8.5
315250;MG;Pouso Alegre;Pouso Alegre;2;5 a 5,9;5.09;6.81
315260;MG;Pouso Alto;São Lourenço;5;6 a 6,9;7.09;5.41
315270;MG;Prados;São João Del Rei;5;5 a 5,9;5.05;7.81
315280;MG;Prata;Uberlândia / Araguari;5;4 a 4,9;4.33;4.84
315290;MG;Pratápolis;São Sebastião do Paraíso;5;7 a 7,9;7.45;6.5
315300;MG;Pratinha;Araxá;5;5 a 5,9;5.34;5.81
315310;MG;Presidente Bernardes;Ubá;6;7 a 7,9;6.77;7.81
315320;MG;Presidente Juscelino;Curvelo;6;7 a 7,9;6.83;8.46
315330;MG;Presidente Kubitschek;Diamantina;6;7 a 7,9;7.2;9.1
315340;MG;Presidente Olegário;Patos de Minas;5;6 a 6,9;5.55;7.98
315360;MG;Prudente de Morais;Sete Lagoas;6;6 a 6,9;5.54;8.19
315370;MG;Quartel Geral;Sete Lagoas;5;5 a 5,9;5.28;7.29
315380;MG;Queluzito;Conselheiro Lafaiete;5;6 a 6,9;6.97;6.79
315390;MG;Raposos;Belo Horizonte/ Nova Lima/ Caeté ;5;5 a 5,9;4.1;7.41
315400;MG;Raul Soares;Ponte Nova;4;6 a 6,9;6.02;6.08
315410;MG;Recreio;Leopoldina / Cataguases;6;5 a 5,9;6.14;5.33
315415;MG;Reduto;Manhuaçu;6;6 a 6,9;6;7.21
315420;MG;Resende Costa;São João Del Rei;6;6 a 6,9;5.92;7.43
315430;MG;Resplendor;Resplendor;4;6 a 6,9;6.27;6.64
315440;MG;Ressaquinha;Barbacena;5;6 a 6,9;5.88;6.38
315445;MG;Riachinho;Unaí;6;5 a 5,9;4.11;7.86
315450;MG;Riacho dos Machados;Janaúba/Monte Azul;6;5 a 5,9;4.99;8.31
315460;MG;Ribeirão das Neves;Belo Horizonte/ Nova Lima/ Caeté ;4;5 a 5,9;4.73;8.51
315470;MG;Ribeirão Vermelho;Lavras;5;6 a 6,9;6.66;6.73
315480;MG;Rio Acima;Belo Horizonte/ Nova Lima/ Caeté ;5;6 a 6,9;5.87;7.23
315490;MG;Rio Casca;Ponte Nova;6;5 a 5,9;5.04;8.04
315500;MG;Rio Doce;Ponte Nova;6;6 a 6,9;5.5;7.41
315510;MG;Rio do Prado;Almenara/Jacinto;6;6 a 6,9;5.25;9.31
315520;MG;Rio Espera;Conselheiro Lafaiete;6;5 a 5,9;5.16;6.89
315530;MG;Rio Manso;Betim;5;6 a 6,9;5.97;8.3
315540;MG;Rio Novo;Juiz de Fora;6;6 a 6,9;6.26;8.49
315550;MG;Rio Paranaíba;São Gotardo;5;4 a 4,9;4.04;5.96
315560;MG;Rio Pardo de Minas;Taiobeiras;4;6 a 6,9;5.6;7.84
315570;MG;Rio Piracicaba;João Monlevade;5;5 a 5,9;4.28;7.61
315580;MG;Rio Pomba;Ubá;3;6 a 6,9;6.19;7.33
315590;MG;Rio Preto;Lima Duarte;6;6 a 6,9;6.69;6.63
315600;MG;Rio Vermelho;Guanhães;6;5 a 5,9;4.25;8.38
315610;MG;Ritápolis;São João Del Rei;6;6 a 6,9;6.41;7.19
315620;MG;Rochedo de Minas;São João Nepomuceno / bicas;5;5 a 5,9;5.67;6.51
315630;MG;Rodeiro;Ubá;5;6 a 6,9;7.09;4.78
315640;MG;Romaria;Patrocínio / Monte Carmelo;5;5 a 5,9;5.18;5.93
315645;MG;Rosário da Limeira;Muriaé;6;7 a 7,9;6.86;7.49
315650;MG;Rubelita;salinas;6;6 a 6,9;5.42;8.42
315660;MG;Rubim;Almenara/Jacinto;6;6 a 6,9;5.24;8.43
315670;MG;Sabará;Belo Horizonte/ Nova Lima/ Caeté ;3;4 a 4,9;3.36;7.8
315680;MG;Sabinópolis;Guanhães;4;6 a 6,9;6.09;7.42
315690;MG;Sacramento;Uberaba;3;6 a 6,9;6.37;7.14
315700;MG;Salinas;salinas;4;5 a 5,9;4.7;7.57
315710;MG;Salto da Divisa;Almenara/Jacinto;6;5 a 5,9;4.93;7.16
315720;MG;Santa Bárbara;Itabira;5;6 a 6,9;5.86;7.46
315725;MG;Santa Bárbara do Leste;Caratinga;6;6 a 6,9;6.07;6.93
315727;MG;Santa Bárbara do Monte Verde;Lima Duarte;6;5 a 5,9;5.06;7.91
315730;MG;Santa Bárbara do Tugúrio;Barbacena;6;5 a 5,9;5.37;6.89
315733;MG;Santa Cruz de Minas;São João Del Rei;6;5 a 5,9;4.22;7.39
315737;MG;Santa Cruz de Salinas;salinas;6;6 a 6,9;5.15;8.91
315740;MG;Santa Cruz do Escalvado;Ponte Nova;6;6 a 6,9;5.46;8.33
315750;MG;Santa Efigênia de Minas;Governador Valadares;6;5 a 5,9;4.42;8.56
315760;MG;Santa Fé de Minas;Pirapora;6;5 a 5,9;4.81;8.21
315765;MG;Santa Helena de Minas;Águas Formosas;6;5 a 5,9;4.77;8.11
315770;MG;Santa Juliana;Araxá;5;5 a 5,9;5.11;5.95
315780;MG;Santa Luzia;Belo Horizonte/ Nova Lima/ Caeté ;3;4 a 4,9;3.62;7.81
315790;MG;Santa Margarida;Manhuaçu;6;6 a 6,9;5.96;6.88
315800;MG;Santa Maria de Itabira;Itabira;6;5 a 5,9;4.94;7.84
315810;MG;Santa Maria do Salto;Almenara/Jacinto;6;5 a 5,9;4.6;7.42
315820;MG;Santa Maria do Suaçuí;Santa Maria do Suaçuí;4;4 a 4,9;3.67;8.11
315830;MG;Santana da Vargem;Três Pontas;5;6 a 6,9;6.46;7.06
315840;MG;Santana de Cataguases;Leopoldina / Cataguases;6;6 a 6,9;6.6;5.97
315850;MG;Santana de Pirapama;Sete Lagoas;6;6 a 6,9;5.98;9.03
315860;MG;Santana do Deserto;Juiz de Fora;5;6 a 6,9;5.79;8.67
315870;MG;Santana do Garambéu;Barbacena;6;6 a 6,9;5.62;7.27
315880;MG;Santana do Jacaré;Campo Belo;6;5 a 5,9;5.65;6.71
315890;MG;Santana do Manhuaçu;Manhuaçu;6;5 a 5,9;5.28;7.38
315895;MG;Santana do Paraíso;Ipatinga;5;5 a 5,9;5.33;7.37
315900;MG;Santana do Riacho;Vespasiano;6;6 a 6,9;5.12;8.98
315910;MG;Santana dos Montes;Conselheiro Lafaiete;6;5 a 5,9;5.51;6.4
315920;MG;Santa Rita de Caldas;Poços de Caldas;5;5 a 5,9;5.99;5.99
315940;MG;Santa Rita de Ibitipoca;Barbacena;6;5 a 5,9;5.15;7.24
315930;MG;Santa Rita de Jacutinga;Lima Duarte;6;5 a 5,9;5.18;6.69
315935;MG;Santa Rita de Minas;Caratinga;5;6 a 6,9;6.67;7.11
315950;MG;Santa Rita do Itueto;Resplendor;6;5 a 5,9;4.91;6.65
315960;MG;Santa Rita do Sapucaí;Pouso Alegre;3;5 a 5,9;4.72;6.23
315970;MG;Santa Rosa da Serra;São Gotardo;5;5 a 5,9;5.12;7.05
315980;MG;Santa Vitória;Ituiutaba;5;5 a 5,9;5.07;5.55
315990;MG;Santo Antônio do Amparo;Oliveira/Santo Antônio do Amparo;3;6 a 6,9;7.08;6.4
316000;MG;Santo Antônio do Aventureiro;Além  Paraíba;5;6 a 6,9;6.44;6.57
316010;MG;Santo Antônio do Grama;Ponte Nova;5;7 a 7,9;7.02;7.92
316020;MG;Santo Antônio do Itambé;Serro;6;7 a 7,9;6.84;9.09
316030;MG;Santo Antônio do Jacinto;Almenara/Jacinto;6;5 a 5,9;4.46;7.6
316040;MG;Santo Antônio do Monte;Lagoa da Prata/Sto Ant do Monte;3;6 a 6,9;6.45;6.03
316045;MG;Santo Antônio do Retiro;Taiobeiras;6;5 a 5,9;4.96;8.06
316050;MG;Santo Antônio do Rio Abaixo;Itabira;6;5 a 5,9;4.98;7.97
316060;MG;Santo Hipólito;Curvelo;6;6 a 6,9;5.93;8.1
316070;MG;Santos Dumont;Santos Dumont;3;5 a 5,9;4.34;6.75
316080;MG;São Bento Abade;Três Corações;6;7 a 7,9;6.38;8.68
316090;MG;São Brás do Suaçuí;Congonhas;5;5 a 5,9;5.04;6.42
316095;MG;São Domingos das Dores;Caratinga;6;6 a 6,9;6.98;6.15
316100;MG;São Domingos do Prata;João Monlevade;5;5 a 5,9;5.78;6.33
316105;MG;São Félix de Minas;Mantena;6;6 a 6,9;6.32;6.96
316110;MG;São Francisco;Brasília de Minas/São Francisco;4;5 a 5,9;4.52;9.24
316120;MG;São Francisco de Paula;Oliveira/Santo Antônio do Amparo;6;6 a 6,9;6;8.17
316130;MG;São Francisco de Sales;Frutal / Iturama;5;5 a 5,9;5.57;6.99
316140;MG;São Francisco do Glória;Muriaé;6;6 a 6,9;7.54;5.61
316150;MG;São Geraldo;Ubá;6;5 a 5,9;5.79;5.06
316160;MG;São Geraldo da Piedade;Governador Valadares;6;5 a 5,9;5.05;8.33
316165;MG;São Geraldo do Baixio;Governador Valadares;6;4 a 4,9;3.97;7.15
316170;MG;São Gonçalo do Abaeté;Patos de Minas;5;6 a 6,9;5.73;7.81
316180;MG;São Gonçalo do Pará;Divinópolis;5;5 a 5,9;5.06;8.21
316190;MG;São Gonçalo do Rio Abaixo;Itabira;5;6 a 6,9;5.8;7.46
312550;MG;São Gonçalo do Rio Preto;Diamantina;6;7 a 7,9;6.91;8.72
316200;MG;São Gonçalo do Sapucaí;Varginha;3;4 a 4,9;4.19;6.71
316210;MG;São Gotardo;São Gotardo;3;4 a 4,9;4.14;5.59
316220;MG;São João Batista do Glória;Passos;5;7 a 7,9;7.83;8.16
316225;MG;São João da Lagoa;Coração de Jesus;6;6 a 6,9;5.54;8.63
316230;MG;São João da Mata;Pouso Alegre;5;6 a 6,9;6.33;6.44
316240;MG;São João da Ponte;Brasília de Minas/São Francisco;4;6 a 6,9;5.68;7.91
316245;MG;São João das Missões;Manga;6;5 a 5,9;4.41;9.21
316250;MG;São João del Rei;São João Del Rei;3;5 a 5,9;4.5;7.05
316255;MG;São João do Manhuaçu;Manhuaçu;6;5 a 5,9;5.21;7.06
316257;MG;São João do Manteninha;Mantena;6;5 a 5,9;4.95;6.21
316260;MG;São João do Oriente;Ipatinga;6;6 a 6,9;5.93;6.69
316265;MG;São João do Pacuí;Coração de Jesus;6;5 a 5,9;4.89;8.55
316270;MG;São João do Paraíso;Taiobeiras;4;6 a 6,9;5.54;8.42
316280;MG;São João Evangelista;Peçanha/São João Evangelista;6;5 a 5,9;4.43;8.61
316290;MG;São João Nepomuceno;São João Nepomuceno / bicas;4;5 a 5,9;5.28;6.02
316292;MG;São Joaquim de Bicas;Betim;5;6 a 6,9;5.31;8.41
316294;MG;São José da Barra;Passos;5;7 a 7,9;7.21;8.15
316295;MG;São José da Lapa;Vespasiano;5;6 a 6,9;5.28;8.51
316300;MG;São José da Safira;Governador Valadares;6;5 a 5,9;4.5;7.98
316310;MG;São José da Varginha;Pará de Minas;5;6 a 6,9;6.11;8.59
316320;MG;São José do Alegre;Itajubá;5;5 a 5,9;5.09;7.92
316330;MG;São José do Divino;Itambacuri;6;5 a 5,9;5.29;7
316340;MG;São José do Goiabal;Ponte Nova;6;6 a 6,9;6.27;8.46
316350;MG;São José do Jacuri;Peçanha/São João Evangelista;6;5 a 5,9;3.8;8.56
316360;MG;São José do Mantimento;Manhuaçu;6;6 a 6,9;6.34;7.34
316370;MG;São Lourenço;São Lourenço;3;6 a 6,9;6.75;5.68
316380;MG;São Miguel do Anta;Viçosa;6;6 a 6,9;5.98;7.47
316390;MG;São Pedro da União;Guaxupé;5;6 a 6,9;6.82;7.4
316400;MG;São Pedro dos Ferros;Ponte Nova;6;5 a 5,9;5.53;7.02
316410;MG;São Pedro do Suaçuí;Peçanha/São João Evangelista;6;5 a 5,9;4.56;7.48
316420;MG;São Romão;Brasília de Minas/São Francisco;6;5 a 5,9;4.43;9.05
316430;MG;São Roque de Minas;Piumhi;5;6 a 6,9;6.55;6.84
316440;MG;São Sebastião da Bela Vista;Pouso Alegre;5;6 a 6,9;5.55;7.76
316443;MG;São Sebastião da Vargem Alegre;Muriaé;6;6 a 6,9;6.66;6.08
316447;MG;São Sebastião do Anta;Caratinga;6;6 a 6,9;6.4;6.35
316450;MG;São Sebastião do Maranhão;Santa Maria do Suaçuí;6;4 a 4,9;2.72;8.36
316460;MG;São Sebastião do Oeste;Divinópolis;5;5 a 5,9;5.32;6.73
316470;MG;São Sebastião do Paraíso;São Sebastião do Paraíso;3;6 a 6,9;5.71;7.84
316480;MG;São Sebastião do Rio Preto;Itabira;6;5 a 5,9;5;7.11
316490;MG;São Sebastião do Rio Verde;São Lourenço;6;6 a 6,9;6.79;5.83
316520;MG;São Thomé das Letras;Três Corações;5;5 a 5,9;5.1;7.88
316500;MG;São Tiago;São João Del Rei;5;5 a 5,9;4.98;6.22
316510;MG;São Tomás de Aquino;São Sebastião do Paraíso;5;6 a 6,9;6.19;8.5
316530;MG;São Vicente de Minas;São João Del Rei;5;5 a 5,9;5.34;6.54
316540;MG;Sapucaí-Mirim;Itajubá;5;6 a 6,9;5.59;7.85
316550;MG;Sardoá;Governador Valadares;6;5 a 5,9;4.81;8.06
316553;MG;Sarzedo;Contagem;5;6 a 6,9;5.34;8.09
316556;MG;Sem-Peixe;Ponte Nova;6;6 a 6,9;6.71;6.46
316557;MG;Senador Amaral;Pouso Alegre;5;5 a 5,9;4.83;7.08
316560;MG;Senador Cortes;São João Nepomuceno / bicas;6;6 a 6,9;6.15;8.18
316570;MG;Senador Firmino;Ubá;6;5 a 5,9;5.92;5.32
316580;MG;Senador José Bento;Pouso Alegre;5;6 a 6,9;6.86;6.82
316590;MG;Senador Modestino Gonçalves;Diamantina;6;6 a 6,9;6.2;8.29
316600;MG;Senhora de Oliveira;Conselheiro Lafaiete;6;6 a 6,9;6.55;7.14
316610;MG;Senhora do Porto;Guanhães;6;6 a 6,9;5.56;9.08
316620;MG;Senhora dos Remédios;Barbacena;6;5 a 5,9;5.33;7.31
316630;MG;Sericita;Ponte Nova;6;5 a 5,9;5.38;7.08
316640;MG;Seritinga;São Lourenço;5;6 a 6,9;6.72;6.19
316650;MG;Serra Azul de Minas;Serro;6;6 a 6,9;5.52;8.85
316660;MG;Serra da Saudade;Bom Despacho;5;6 a 6,9;5.64;7.76
316670;MG;Serra dos Aimorés;Nanuque;6;5 a 5,9;4.29;7.79
316680;MG;Serra do Salitre;Patos de Minas;5;5 a 5,9;5.34;7.39
316690;MG;Serrania;Alfenas / Machado;5;6 a 6,9;6.05;6.47
316695;MG;Serranópolis de Minas;Janaúba/Monte Azul;6;5 a 5,9;5.01;8.33
316700;MG;Serranos;São Lourenço;6;6 a 6,9;6.87;7.07
316710;MG;Serro;Serro;4;7 a 7,9;6.13;9.35
316720;MG;Sete Lagoas;Sete Lagoas;3;5 a 5,9;4.37;8.33
316555;MG;Setubinha;Teófilo Otoni / Malacacheta;6;5 a 5,9;3.88;8.96
316730;MG;Silveirânia;Ubá;6;7 a 7,9;7.62;7
316740;MG;Silvianópolis;Pouso Alegre;5;6 a 6,9;6.09;7.6
316750;MG;Simão Pereira;Juiz de Fora;6;7 a 7,9;7.19;8.37
316760;MG;Simonésia;Manhuaçu;6;6 a 6,9;5.78;7.94
316770;MG;Sobrália;Governador Valadares;6;5 a 5,9;4.42;7.95
316780;MG;Soledade de Minas;São Lourenço;5;6 a 6,9;6.19;5.95
316790;MG;Tabuleiro;Ubá;6;7 a 7,9;7.36;7.42
316800;MG;Taiobeiras;Taiobeiras;4;6 a 6,9;6.25;7.77
316805;MG;Taparuba;Manhuaçu;6;5 a 5,9;5.58;6.96
316810;MG;Tapira;Araxá;5;5 a 5,9;5.95;5.13
316820;MG;Tapiraí;Formiga;5;6 a 6,9;6.1;6.94
316830;MG;Taquaraçu de Minas;Belo Horizonte/ Nova Lima/ Caeté ;6;5 a 5,9;4.58;8.85
316840;MG;Tarumirim;Governador Valadares;6;5 a 5,9;5.08;6.81
316850;MG;Teixeiras;Viçosa;5;6 a 6,9;7.1;5.97
316860;MG;Teófilo Otoni;Teófilo Otoni / Malacacheta;4;4 a 4,9;3.95;7.53
316870;MG;Timóteo;Coronel Fabriciano/Timóteo;3;5 a 5,9;5.48;7.05
316880;MG;Tiradentes;São João Del Rei;5;5 a 5,9;5.17;5.92
316890;MG;Tiros;São Gotardo;5;5 a 5,9;5.25;6.77
316900;MG;Tocantins;Ubá;5;5 a 5,9;5.83;5.91
316905;MG;Tocos do Moji;Pouso Alegre;5;5 a 5,9;5.41;6.66
316910;MG;Toledo;Pouso Alegre;5;5 a 5,9;5.1;7.54
316920;MG;Tombos;Carangola;5;6 a 6,9;7.42;5.34
316930;MG;Três Corações;Três Corações;3;5 a 5,9;5.43;6.57
316935;MG;Três Marias;Curvelo;3;6 a 6,9;5.55;7.25
316940;MG;Três Pontas;Três Pontas;3;5 a 5,9;5.33;7.49
316950;MG;Tumiritinga;Governador Valadares;6;5 a 5,9;4.51;7.78
316960;MG;Tupaciguara;Uberlândia / Araguari;3;4 a 4,9;3.98;5.33
316970;MG;Turmalina;Turmalina/Minas Novas/Capelinha;4;7 a 7,9;7.13;7.86
316980;MG;Turvolândia;Pouso Alegre;5;6 a 6,9;6.07;7.71
316990;MG;Ubá;Ubá;3;5 a 5,9;5.7;4.7
317000;MG;Ubaí;Brasília de Minas/São Francisco;6;5 a 5,9;4.94;8.45
317005;MG;Ubaporanga;Caratinga;6;5 a 5,9;5.79;6.2
317010;MG;Uberaba;Uberaba;2;6 a 6,9;6.58;6.23
317020;MG;Uberlândia;Uberlândia / Araguari;1;5 a 5,9;5.48;4.93
317030;MG;Umburatiba;Águas Formosas;6;6 a 6,9;6.28;8.09
317040;MG;Unaí;Unaí;3;4 a 4,9;3.24;6.6
317043;MG;União de Minas;Frutal / Iturama;5;5 a 5,9;5.31;6.06
317047;MG;Uruana de Minas;Unaí;6;5 a 5,9;4.22;7.61
317050;MG;Urucânia;Ponte Nova;5;6 a 6,9;5.65;8.07
317052;MG;Urucuia;Brasília de Minas/São Francisco;6;5 a 5,9;3.83;8.66
317057;MG;Vargem Alegre;Caratinga;6;6 a 6,9;6.33;7.93
317060;MG;Vargem Bonita;Piumhi;5;6 a 6,9;6.81;7.18
317065;MG;Vargem Grande do Rio Pardo;Taiobeiras;6;6 a 6,9;5.48;8.56
317070;MG;Varginha;Varginha;2;5 a 5,9;5.5;5.86
317075;MG;Varjão de Minas;Patos de Minas;5;6 a 6,9;5.34;7.8
317080;MG;Várzea da Palma;Pirapora;3;5 a 5,9;5.27;7.18
317090;MG;Varzelândia;Brasília de Minas/São Francisco;6;5 a 5,9;5.16;8.02
317100;MG;Vazante;Patos de Minas;5;6 a 6,9;6.22;6.2
317103;MG;Verdelândia;Janaúba/Monte Azul;6;6 a 6,9;5.21;8.97
317107;MG;Veredinha;Turmalina/Minas Novas/Capelinha;6;6 a 6,9;6.41;8.3
317110;MG;Veríssimo;Uberaba;5;6 a 6,9;6.18;6.21
317115;MG;Vermelho Novo;Caratinga;6;6 a 6,9;6.13;7.03
317120;MG;Vespasiano;Vespasiano;3;5 a 5,9;4.38;8.33
317130;MG;Viçosa;Viçosa;3;5 a 5,9;5.61;6.57
317140;MG;Vieiras;Muriaé;6;7 a 7,9;7.08;7.25
317160;MG;Virgem da Lapa;Araçuaí;6;6 a 6,9;5.05;8.67
317170;MG;Virgínia;São Lourenço;6;6 a 6,9;6.29;5.65
317180;MG;Virginópolis;Guanhães;6;6 a 6,9;5;8.6
317190;MG;Virgolândia;Governador Valadares;6;7 a 7,9;6.48;8.66
317200;MG;Visconde do Rio Branco;Ubá;3;6 a 6,9;6.61;5.25
317210;MG;Volta Grande;Além  Paraíba;5;5 a 5,9;5.07;6.85
317220;MG;Wenceslau Braz;Itajubá;6;6 a 6,9;5.68;7.43
